Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-05-31 00:00:00-04:00,178.88955273186752,179.0000035088857,177.7171151410786,178.27784729003906,109879400,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,177.66615276960985,178.82159501256743,177.47075081370213,178.6431884765625,69936200,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,178.2439056825398,179.20393314220095,177.768137567361,179.18695068359375,63044700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,178.62621622955234,179.00003773366728,177.44528718539402,178.65170288085938,101757100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,179.00850428840553,179.91757127208038,178.84708020990576,179.5607452392578,64887000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,179.7136464861615,180.40181183263633,179.68815984101101,179.84107971191406,60974800,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,179.9770105373412,180.55473805490792,179.84957731625556,180.4272918701172,66170900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,179.69662084052692,180.29983492293235,179.42475901675084,180.18089294433594,73786900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,178.8045906899694,179.1444212642248,177.92950168203606,178.47325134277344,113829200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,177.87006868862602,178.72814946710477,177.01198791014727,177.09693908691406,117751200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,176.71463357084795,177.34333453029458,175.7970752639697,176.7486114501953,125059300,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,176.74858776686733,177.87005209068462,176.31530180377783,176.50221252441406,109124500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,176.50223504979886,177.19890472720832,174.66711844773843,177.0289764404297,149533100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,176.9247897845939,176.95040897544104,175.71210030370545,176.36968994140625,117055700,1.078,0.0,0.0
2016-06-20 00:00:00-04:00,178.3338816172478,179.00854191906885,177.4200871876243,177.5054931640625,82789600,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,177.88977784142367,178.41925836011498,177.44569026029347,178.00933837890625,72461700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,178.188718513434,178.91463034063102,177.57383186786404,177.71902465820312,95560500,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,179.17934803869173,180.08459408836288,178.7181896283184,180.03335571289062,102731400,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,173.90157441072643,180.06751041927396,173.12442435540223,173.56851196289062,333444400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,172.1593818753128,172.16793029087916,169.64859754960628,170.4599151611328,230775800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,172.06548362968255,173.5599972426327,171.75804030805926,173.5343780517578,159382400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,174.93492708863886,176.71979998221832,174.83245033872933,176.48922729492188,137328600,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,176.95896414285914,178.94879087388307,176.40385124737338,178.89755249023438,165021900,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,178.8975194598976,179.76007552914442,178.73525592088592,179.27328491210938,106055300,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,178.4448925195293,178.55591768190934,177.38593139327895,177.98373413085938,109803700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,177.48841864598015,179.17081482705453,176.83082908015393,179.05125427246094,96021500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,179.23062137922298,179.89674645255874,178.1716599965484,178.9402618408203,85593800,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,180.2383317956827,181.85240586419408,180.00774606271716,181.604736328125,133971000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,182.0659201807459,182.81745119494929,181.86095362292923,182.24525451660156,73633900,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,183.21022710675732,183.86781652750716,182.27081364854325,183.56890869140625,101275600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,183.9874226176217,183.99595800349357,183.0565573437704,183.5433349609375,87324100,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,184.80728215153275,185.03786790555398,184.175324721354,184.5681610107422,91230900,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,185.13181569367885,185.32823384517283,183.87642314550487,184.3205108642578,107155400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,184.4400456808458,184.97807470667493,184.18384076230222,184.81581115722656,58725900,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,184.39735919584626,184.66209952396133,184.14970267212968,184.62794494628906,54345700,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,184.62798920894923,185.63571238092996,184.62798920894923,185.39659118652344,58159500,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,185.28549535864153,185.50753264431123,184.25214042488253,184.69622802734375,67777300,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,184.81583016905816,185.57589658587986,184.55108983740817,185.524658203125,62787500,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,185.31965984273972,185.3708982167028,184.44003300671332,185.020751953125,55873100,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,184.9182879161025,185.46485232781606,184.2606983324223,185.10617065429688,70080500,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,185.4819278375684,185.55025001486825,184.14112954141405,184.9097442626953,84083900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,184.71335785254297,185.41365056613026,184.25219933298322,185.123291015625,65035700,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,184.85852968617107,185.78084662065095,184.5767055551982,185.4221649169922,79519400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,185.48190398954972,185.87474016961207,184.81577913542557,185.26840209960938,73311400,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,185.02072982864698,185.17445796327624,183.24440559843146,184.08132934570312,92295500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,184.02159717039504,184.67918682537842,183.72270225894798,184.61940002441406,53993600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,184.7304051740042,185.13178983912698,182.97115138106105,184.81581115722656,46585500,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,184.81580834088703,186.37009556908544,184.81580834088703,186.327392578125,71892200,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,186.51532561915502,186.6178154313276,185.9516902922763,186.2164306640625,39906500,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,186.28470261828784,186.8227186047949,186.00287851529686,186.327392578125,51251700,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,186.43839445774518,186.51525201319865,185.5160646989387,185.8662109375,57941100,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,186.3956973170942,186.97642927134805,186.13095704148282,186.728759765625,72504300,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,186.4213202966638,186.78001496957046,186.1651284319052,186.56651306152344,61313500,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,186.9337390354792,187.45468423729244,186.92520364995283,187.1045379638672,49813500,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,186.68610608441162,186.754415239482,186.13954162597656,186.13954162597656,53213600,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,186.17370633248493,186.62632943841794,185.33678231053105,186.48968505859375,75134300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,186.46403917575554,186.94228140555919,186.35302703527333,186.9081268310547,52989300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,186.43845427696948,186.8142198212472,185.95167657179212,186.63487243652344,75443000,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,186.3957569948988,186.8569285519762,186.02853985789847,186.6263427734375,61368800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,187.24121159746008,187.54011954222074,186.94230365269942,187.00209045410156,53399200,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,186.85689801673703,186.95083939033645,185.6271247736624,186.04559326171875,71728900,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,185.66122982989052,186.33590306882425,185.5075147310675,185.9174346923828,69224800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,186.10536608503304,187.13017277202832,184.6791747157033,185.5673370361328,122506300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,185.69540895608844,186.74583462328442,185.66124135570402,186.48109436035156,70502200,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,186.39571284425205,186.67753694435032,185.6185757536911,186.17367553710938,58114500,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,185.8406289512786,185.9601895162898,184.8670606272948,185.6442108154297,85269500,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,185.63559564560825,185.94303884953052,184.49122878755523,185.65267944335938,97844200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,186.5067688638531,186.91668897220035,185.91750137809592,186.48968505859375,79293900,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,186.77147485531145,187.1301565130392,186.054111539856,187.0532989501953,56702100,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,186.89102937094438,187.21555644507737,186.42987097765442,187.0362091064453,76554900,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,186.7031790491286,186.97646779711627,186.30179434497467,186.60923767089844,74102900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,185.2940517287419,185.34529010576694,182.11714204195624,182.14276123046875,221589100,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,181.38268434998358,185.15739660107457,181.31436217421583,184.75601196289062,168110900,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,183.47492788023376,183.73966806211584,181.47655389655867,182.0999755859375,182828800,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,182.15132937709788,183.3554835782528,181.47666890638828,182.03176879882812,134185500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,181.8694176593346,184.23500872318223,181.6900703755655,183.8507080078125,134427900,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,183.23450685016985,183.41476016392667,182.4534440824219,183.1400909423828,155236400,1.082,0.0,0.0
2016-09-19 00:00:00-04:00,183.79240053228875,184.43614170473515,182.84824157392163,183.17440795898438,80250500,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,184.03278776505144,184.1872794087973,183.14871732285638,183.18304443359375,69665300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,183.88687664769674,185.4232669864181,183.20021655282915,185.24302673339844,110284400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,186.2557714731034,186.7106808349363,186.00686399277765,186.41026306152344,76678700,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,186.01544128313066,186.15277586990874,185.29445434796625,185.3888702392578,73630900,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,184.55628473767885,184.73652491071303,183.6893716775511,183.8867950439453,89827300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,183.72375923728868,185.12281467748386,183.3546741024381,185.02841186523438,78494800,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,185.25161500263687,186.10135838823757,184.2902986773168,185.9468536376953,87411000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,185.74077945591864,186.14419163494298,183.71514006013925,184.26446533203125,128070600,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,185.0970361399101,186.35876986017539,184.84812865424877,185.6549530029297,117202900,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,185.24297362107262,185.43179232349547,184.57347072524445,185.20863342285156,83512100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,185.32021027557877,185.54336916520916,183.67223445990277,184.26446533203125,119948100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,184.89109370191122,185.50908641765957,184.8224263893891,185.07992553710938,72816000,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,184.85671842430108,185.43179232349547,184.31598472332772,185.20863342285156,62927400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,185.48330296661467,185.65496466719526,183.8439055676314,184.57347106933594,89788300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,185.53480529785156,185.9982932119312,185.38889219347558,185.53480529785156,51855000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,185.10568696267433,185.17435427995235,182.46205418375195,183.19161987304688,130367400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,183.328892534842,183.95547668183588,182.83106447557643,183.43190002441406,73866100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,182.10150448178726,183.32889802045077,181.28610162289814,182.83106994628906,101357000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,183.80959217962635,184.2730932454428,182.84827603859992,182.92552185058594,93346200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,182.8997605452408,183.1572596642625,182.11010618467034,182.2903594970703,58275700,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,183.88680938777023,183.9468850844857,183.0542364555266,183.43190002441406,76869700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,183.69796844745565,184.2301235787568,183.33747499428907,183.92112731933594,66519200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,183.5692434846294,184.13573890575714,182.91692375835873,183.5778350830078,73639800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,183.57781096004106,183.74947264471845,182.6164819513431,183.66363525390625,89089100,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,184.53919436803056,184.8138636415338,184.0928633470637,184.4447784423828,60146600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,184.26449104867996,184.52199017077416,183.66366849509308,183.82675170898438,66542300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,183.00280836037953,184.04137047003007,182.76246619192386,183.4577178955078,75705500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,184.17866626831315,184.21299337259487,182.89118375808377,182.9684295654297,77220200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,182.94268685809953,183.62075523934593,181.71529311199853,182.4276885986328,140623200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,182.76241734970546,182.9855893542831,182.27318083380186,182.43626403808594,61272500,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,182.7624476574243,182.8139579649102,179.90424769711947,181.11447143554688,122781800,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,180.80546160019983,181.19171684432766,179.58664635288605,180.02439880371094,103330800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,180.23892259794115,180.45350295639042,178.92569185198732,179.20034790039062,88939300,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,179.31197176920767,180.15312328493232,178.85706236092147,179.0029754638672,109122100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,179.00299150234346,182.98560362970932,179.00299150234346,182.95126342773438,109794900,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,182.55640778089457,184.341718129742,182.29033020287906,183.7752227783203,106772100,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,182.28179972740537,186.34167134365006,182.25605112070207,185.7236785888672,258429000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,186.51325435585727,187.38015430848472,184.7279441619879,186.1870880126953,172113300,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,185.46616934738674,185.99832465294227,184.8138495180944,185.75799560546875,100552700,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,186.28153322319332,186.48753511924482,185.15713403826015,185.90386962890625,94580000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,186.2901532075285,187.35447692871094,186.08416436255516,187.35447692871094,91652600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,186.7364705811207,187.23429874841773,186.61630606466625,187.00254821777344,65617700,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,187.15704272236283,188.02394289397336,187.04545671426322,187.9638671875,69797200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,188.03250823700608,188.20416992760926,187.36300537884298,187.5432586669922,86265800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,188.11833644572866,188.98523651431762,187.97242335083433,188.95948791503906,72402600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,189.2685244721837,189.50885351454778,188.59903455460517,189.32861328125,67429000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,188.813586973485,189.48307679171555,188.61617666732693,189.43157958984375,56620200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,189.77486730041596,190.1696878112119,189.69760842052526,190.13536071777344,37872300,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,189.8264176025209,190.1010737177132,189.13975766911682,189.2427520751953,76572500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,189.27708675809228,190.06674107455783,188.97666895318812,189.61183166503906,69886700,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,190.2298540943395,190.39293732273808,189.09686309511824,189.15695190429688,113291800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,189.45735898916308,189.45735898916308,188.1012090326381,188.4617156982422,79040500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,188.54749754901323,189.0453256308212,188.19558256234671,188.5560760498047,74840300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,189.38866909419724,190.0324103393807,189.19125877948673,189.6890869140625,67837800,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,189.8779262461013,190.32425719424867,189.39726819284246,190.2899169921875,59877400,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,190.1353752648461,192.83908265035777,190.01521078319993,192.7790069580078,110738100,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,192.75326842189756,193.72316282546717,192.48717775148606,193.25108337402344,99714400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,193.4742805845847,194.43559661331304,193.43994038530235,194.41842651367188,88005800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,194.3239944590801,194.80466553044005,193.7746691887591,194.19525146484375,102016100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,194.85616816380934,195.98914583553722,194.83899806511636,195.49131774902344,110477500,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,195.19096262236184,195.894779684129,193.43997882556818,193.8777313232422,142501800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,194.11799956689399,195.53422484677,193.88624908760528,194.6759033203125,124972600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,195.13269223208167,195.19313521240463,193.97576510784415,194.2952117919922,156420200,1.329,0.0,0.0
2016-12-19 00:00:00-05:00,194.47647044038382,195.14127715795195,194.32969732660885,194.7182159423828,90341100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,195.25348472013317,195.6161161046466,195.02038148255485,195.46932983398438,89838800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,195.3399104376617,195.51258396675533,194.9254913330078,194.9254913330078,67909000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,194.77873574493574,194.8996085436194,194.19162988408146,194.5887908935547,56219100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,194.63185279867156,194.88224051219453,194.4419212157051,194.8736114501953,36697800,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,195.14124108232025,195.75423378687208,195.1239697856156,195.35708618164062,42672500,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,195.61614696434052,195.63340509079023,193.63036896881238,193.7425994873047,64095000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,193.8116934218026,194.16568266616719,193.25913030768334,193.699462890625,48696100,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,194.02753979431756,194.11388313342871,192.30077840524552,192.99148559570312,108998300,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,194.29517831857413,194.9772564188593,193.29366676331898,194.46786499023438,91366500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,194.79596555681337,195.77159004486924,194.78733649178588,195.62481689453125,78744400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,195.3570993331971,195.62474516651017,194.6750213959088,195.46932983398438,78379000,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,195.58161075861804,196.6349361687553,195.03767675239263,196.16871643066406,71559900,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,195.90971312891796,196.04785719941958,195.48665185331058,195.5211944580078,46939700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,195.53845258621277,196.37593289918138,195.13266261295402,195.5211944580078,63771900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,195.43486973878854,196.0737762451172,194.77006286354137,196.0737762451172,74650000,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,195.5556731266002,195.77151824042647,194.22607302205208,195.58157348632812,72113200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,195.75432095711008,196.33278449998426,195.71979152246405,196.03060913085938,62717900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,195.39165973646453,195.79744966877882,194.95134037708073,195.33985900878906,61240800,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,195.59026018207095,195.8147475980489,195.03769705481952,195.77157592773438,54793300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,195.84920207759552,195.9873461000762,194.61457445878975,195.0462646484375,66608800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,195.72835108023335,196.2550136970366,195.09808702213786,195.7628936767578,129168600,0.0,0.0,0.0
