Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2016-07-18 00:00:00-04:00,35.841249543938055,36.506783212755956,35.76586820200205,36.39023971557617,25910000,0.0,0.0,34.73711051940918,35.00597063700358,,0.14012177259168368,36.40879936911646,33.0654216697019,50.87097177480847,113.41132976673926,14.211366627493481
2016-07-19 00:00:00-04:00,36.19732133317582,36.54943008333932,36.15318524425933,36.547943115234375,24550000,0.0,0.0,34.84435482025147,35.03971010843913,,0.2245777181150288,36.69177568811671,32.99693395238623,51.976971022820656,124.66492414261383,14.911805176879083
2016-07-20 00:00:00-04:00,36.566295581070854,36.80433913340199,36.55488792442403,36.75772476196289,25794000,0.0,0.0,34.95655841827393,35.08027712504069,,0.30492233422572923,36.98329580732418,32.929821029223675,53.41997028953917,140.46861935661852,19.001031268103766
2016-07-21 00:00:00-04:00,36.716565514672794,36.782521828574794,36.49195762905069,36.630767822265625,20526000,0.0,0.0,35.05864543914795,35.09738680521647,,0.3542678777642436,37.209330470566506,32.9079604077294,52.433603416477524,129.12553585993265,17.558177131703925
2016-07-22 00:00:00-04:00,36.790950505887665,36.85938888157612,36.528109004211096,36.8345947265625,25196000,0.0,0.0,35.159988975524904,35.120794677734374,,0.405151371446145,37.4475522873111,32.87242566373871,53.84889290040504,132.14723155445117,18.802175511857413
2016-07-25 00:00:00-04:00,36.73193716858821,36.82814741943239,36.57472716691385,36.68730163574219,20648000,0.0,0.0,35.32004985809326,35.15445175170898,,0.4286503706876488,37.56198649135364,33.07811322483288,52.67720518562096,121.32604741912967,18.802175511758204
2016-07-26 00:00:00-04:00,36.65109569220663,36.782516428250894,36.41453912405371,36.6203498840332,23734000,0.0,0.0,35.494021606445315,35.18761266072591,,0.4368354825418166,37.556807512744406,33.431235700146225,52.14369863519843,108.213176583834,14.934422569074805
2016-07-27 00:00:00-04:00,36.61340522855885,36.91988711864999,36.549923423764525,36.78648376464844,30250000,0.0,0.0,35.647090148925784,35.22646026611328,,0.45152298250465606,37.60906970513865,33.68511059271292,53.35633127913684,111.52087150041434,17.322288937047883
2016-07-28 00:00:00-04:00,37.04784161813428,37.12768386192479,36.663991953052914,36.99180221557617,70604000,0.0,0.0,35.80033187866211,35.27107734680176,,0.47426340183724136,37.67336749111391,33.927296266210305,54.819956209536045,115.83979235420689,20.80119502750639
2016-07-29 00:00:00-04:00,38.32088698025286,38.61050899736969,38.02630461949376,38.12648010253906,76830000,0.0,0.0,35.99049530029297,35.36766738891602,,0.5771908734727731,37.99942721530785,33.98156338527809,61.692114387921556,181.40002409452111,39.571473791477665
2016-08-01 00:00:00-04:00,37.744618934571434,38.70374361747339,37.744618934571434,38.32931900024414,54010000,0.0,0.0,36.17317066192627,35.50183258056641,,0.6674352619104482,38.337201165132825,34.00914015871972,62.74018161469561,163.3838196518801,33.36025803033005
2016-08-02 00:00:00-04:00,38.12152490469198,38.47611192329477,38.079867097329135,38.23955535888672,35690000,0.0,0.0,36.36192111968994,35.62971585591634,,0.7233728226361222,38.556766591268,34.167075648111876,61.964089081052954,149.36609258188213,33.360258030114004
2016-08-03 00:00:00-04:00,38.04664000608194,38.345683287666304,38.02878503814585,38.34419631958008,25748000,0.0,0.0,36.54891109466553,35.75740063985189,,0.7673024089849179,38.75051887315827,34.347303316172784,62.52314517185417,136.34808036955414,32.21837426916947
2016-08-04 00:00:00-04:00,38.29658086655203,38.38832640476136,38.12672600424201,38.26633071899414,22806000,0.0,0.0,36.73798370361328,35.87997741699219,,0.7867644881688918,38.84051078457806,34.635456622648505,61.823652136223224,125.79545869856405,32.71589564979998
2016-08-05 00:00:00-04:00,38.37395031655197,38.83318129665586,38.30253801300439,38.79251480102539,36024000,0.0,0.0,36.92789974212646,36.01280377705892,,0.8350213773990731,39.053279171920124,34.8025203123328,64.59281975708933,133.27688835244936,37.654429721505295
2016-08-08 00:00:00-04:00,38.781602439434685,38.81284768671633,38.58774418202097,38.76970291137695,22158000,0.0,0.0,37.093217277526854,36.188924407958986,,0.8614938164832537,39.25302335281605,34.93341120223766,64.38337215227958,128.50188906913434,37.654429721360636
2016-08-09 00:00:00-04:00,38.736973863929826,39.12578009706574,38.71068895830901,38.8936882019043,26378000,0.0,0.0,37.250971984863284,36.380683517456056,,0.8823073025715189,39.454633118657455,35.04731085106911,65.02109146169369,130.76984244482136,40.91890085892569
2016-08-10 00:00:00-04:00,38.86839395090383,39.02024631657836,38.82019045415062,38.91451644897461,15728000,0.0,0.0,37.418844032287595,36.553663635253905,,0.8902208934032956,39.5904820637233,35.24720600085189,65.12959392229503,124.28310758297464,40.918900858784006
2016-08-11 00:00:00-04:00,38.93037792356433,39.165943147903825,38.82970300926719,38.92293930053711,19502000,0.0,0.0,37.5772928237915,36.72019602457682,,0.8869479411208943,39.69932812600443,35.455257521578574,65.17478542861122,120.14634228974707,42.42106346145415
2016-08-12 00:00:00-04:00,38.75680382196615,38.85078170554091,38.70225139723868,38.84210205078125,14810000,0.0,0.0,37.73442764282227,36.8708257039388,,0.8678274378864046,39.732788331782906,35.73606695386163,64.3468381870459,102.47127740014983,39.21787953033446
2016-08-15 00:00:00-04:00,38.86839364462219,39.0538711639094,38.68787646942803,38.803428649902344,18764000,0.0,0.0,37.85508708953857,37.00841293334961,,0.8398721576424109,39.8024801530369,35.90769402604024,63.944813731572246,96.59069439435847,41.39077549337307
2016-08-16 00:00:00-04:00,38.69729890309719,38.73102243342169,38.35729019609048,38.540584564208984,20560000,0.0,0.0,37.954719161987306,37.1442808787028,,0.7874310604997277,39.82280933246274,36.08662899151187,61.25408795286775,74.60734542994146,33.36258300524183
2016-08-17 00:00:00-04:00,38.549516408679494,38.722594975933056,38.36155680773828,38.67795944213867,18484000,0.0,0.0,38.0507308959961,37.280066299438474,,0.7483298372113936,39.856119324922076,36.24534246707012,62.11597934755193,71.42787927738854,33.36258300502781
2016-08-18 00:00:00-04:00,38.68291129009017,38.824252701820384,38.53363559898319,38.55843353271485,14388000,0.0,0.0,38.14711418151855,37.415851465861,,0.699632169926474,39.83533667456826,36.458891688468846,60.896713234719364,69.32542969228206,34.58488051300074
2016-08-19 00:00:00-04:00,38.43445140174456,38.53859591279714,38.34171454558111,38.45528030395508,17230000,0.0,0.0,38.228148460388184,37.53122100830078,,0.6452769631221074,39.80287517592872,36.65342174484765,59.84792385211398,54.55233351179844,29.930360514409802
2016-08-22 00:00:00-04:00,38.34865741652061,38.4116397789773,38.18896538300822,38.29310989379883,19028000,0.0,0.0,38.30843887329102,37.625546264648435,,0.5824007203640917,39.70617841146671,36.910699335115325,58.21728267376538,42.436018243384076,26.333072891929362
2016-08-23 00:00:00-04:00,38.45825618412714,38.50586564639144,38.27501102264558,38.289642333984375,18564000,0.0,0.0,38.391903495788576,37.71058120727539,36.38394031524658,0.5262250471027983,39.542769726875434,37.24103726470172,58.182217565099236,42.834259246057854,27.61199961746705
2016-08-24 00:00:00-04:00,38.2152506555497,38.409653744245865,38.04118081322671,38.16863250732422,21440000,0.0,0.0,38.46101093292236,37.79763310750325,36.41197675069173,0.46656269530294026,39.33980230420312,37.58221956164161,56.94401617599228,29.743225041585916,22.167205295088912
2016-08-25 00:00:00-04:00,38.03771297618828,38.280225000015946,37.8485161396257,38.15723419189453,18538000,0.0,0.0,38.519282531738284,37.87774213155111,36.441120847066244,0.41359246636218927,39.08758513299377,37.950979930482795,56.826176174454446,18.09605756398678,17.880185347606098
2016-08-26 00:00:00-04:00,38.13689665684683,38.48801407271626,37.9806779921369,38.16367721557617,23334000,0.0,0.0,38.521142387390135,37.95988451639811,36.47347183227539,0.36789224368107654,39.08425207709868,37.95803269768159,56.87835715753911,23.110535020027253,20.974140155250936
2016-08-29 00:00:00-04:00,38.124000396622215,38.433955649082414,38.01861485405905,38.29310989379883,16952000,0.0,0.0,38.51933193206787,38.02331352233887,36.514642079671226,0.33821983564177316,39.085264145577064,37.95339971855868,57.9349095454901,22.864432104989895,20.974140155087543
2016-08-30 00:00:00-04:00,38.15326836496101,38.407978846333016,38.02978189040645,38.14136505126953,22600000,0.0,0.0,38.51442241668701,38.07642758687337,36.55806884765625,0.2990128637209821,39.092154552600526,37.9366902807735,56.26300334865264,13.517141921167658,20.97414015493363
2016-08-31 00:00:00-04:00,38.03820905719442,38.14136227319373,37.95737549864954,38.04019546508789,24972000,0.0,0.0,38.499222373962404,38.11917661031087,36.599726867675784,0.25681708837571904,39.11081596978259,37.887628778142215,55.1650227480619,-7.677759842555869,19.241071189003314
2016-09-01 00:00:00-04:00,38.149295158313926,38.23707167348413,37.90380922871535,38.12598419189453,18502000,0.0,0.0,38.49220504760742,38.16901715596517,36.63320198059082,0.22767457492026466,39.1181031914725,37.86630690374234,55.919629176672274,-9.591041117663615,20.79270568293979
2016-09-02 00:00:00-04:00,38.33576799638152,38.38089539869844,38.10764135364704,38.2588996887207,21454000,0.0,0.0,38.46552429199219,38.21649398803711,36.66864433288574,0.21285048492369185,39.08295760378488,37.8480909801995,57.077492469041026,6.3304736948022455,23.089816354767027
2016-09-06 00:00:00-04:00,38.357588346642395,38.78160507219005,38.23608450865843,38.6863899230957,28856000,0.0,0.0,38.461358642578126,38.28313026428223,36.718791007995605,0.2329123079258224,39.07122893780313,37.851488347353126,60.527211247483926,54.39217683958999,29.022610931173865
2016-09-07 00:00:00-04:00,38.682424011097154,38.81781379670619,38.49397253827964,38.69978332519531,17874000,0.0,0.0,38.451663398742674,38.35244471232097,36.77002868652344,0.2470444086456851,39.03831867582186,37.865008121663486,60.62976571233338,67.94830425147005,29.53074904888839
2016-09-08 00:00:00-04:00,38.61249151655907,38.69977615971132,38.364031649990146,38.450321197509766,25406000,0.0,0.0,38.428453636169436,38.407905960083006,36.817183113098146,0.23540113368324,38.97324253027412,37.88366474206475,57.73931631310715,25.24548732442689,26.177246337866553
2016-09-09 00:00:00-04:00,38.19144703781088,38.347415974336386,37.67369842529297,37.67369842529297,37710000,0.0,0.0,38.36599159240723,38.43063583374023,36.85085659027099,0.1616434619696463,38.956599696291434,37.77538348852302,50.054225831460805,-142.85406781445266,10.460298918494352
2016-09-12 00:00:00-04:00,37.44904902128776,38.20087605134492,37.39300961542391,38.13789367675781,26220000,0.0,0.0,38.33078117370606,38.431016286214195,36.8993418375651,0.13904384223145883,38.88470254331565,37.77685980409647,53.85212059390247,-130.8552117211353,4.96103166738678
2016-09-13 00:00:00-04:00,37.912741696072786,37.99903504253384,37.482277626845146,37.675193786621094,27900000,0.0,0.0,38.274369430541995,38.40921211242676,36.95552234649658,0.08284250969369822,38.85478501443762,37.69395384664637,49.93663683472272,-164.81324989323434,4.961031667327108
2016-09-14 00:00:00-04:00,37.67121657390402,38.071430400353115,37.64642242401302,37.81404495239258,21748000,0.0,0.0,38.23804244995117,38.39502843221029,37.01237214406331,0.04894249873911605,38.83888848943927,37.637196410463076,51.041688141452674,-125.29289978453751,6.249296877622467
2016-09-15 00:00:00-04:00,37.833891709535145,38.374947638016494,37.6885850159401,38.273780822753906,26102000,0.0,0.0,38.217833518981934,38.39268124898275,37.07504094441732,0.05849899834780814,38.78247743630504,37.65318960165883,54.48295680896903,-61.63251493488212,11.454820108256602
2016-09-16 00:00:00-04:00,38.174091889542325,38.174091889542325,37.92166675891482,38.13094711303711,40986000,0.0,0.0,38.196459197998045,38.38816846211751,37.13407293955485,0.05392548702851485,38.73873737961803,37.65418101637806,53.279317449755005,-67.29089861857253,11.454820108180266
2016-09-19 00:00:00-04:00,38.306506200349745,38.38486526148923,37.9108061843145,37.973243713378906,23456000,0.0,0.0,38.172357368469235,38.36085942586263,37.186831601460774,0.037147388021821826,38.70901967504912,37.63569506188935,51.96800744739594,-60.390211067281534,14.96373572511415
2016-09-20 00:00:00-04:00,38.13690269792469,38.351639074144714,38.11359172752804,38.25642013549805,19572000,0.0,0.0,38.1705228805542,38.34375,37.26633720397949,0.04616839383495375,38.70569596976065,37.63534979134776,54.06792423410102,-23.79438219241265,14.963735725004035
2016-09-21 00:00:00-04:00,38.31840885597968,38.54157893922133,38.10223471197329,38.49496078491211,23356000,0.0,0.0,38.18078880310058,38.33045908610026,37.355571301778156,0.0717388816037996,38.73318289287522,37.628394713325946,55.753614746085695,13.56712607315704,18.093927851562203
2016-09-22 00:00:00-04:00,38.68242089473866,39.17091074334371,38.60505693075227,39.03998565673828,29724000,0.0,0.0,38.224356460571286,38.33464139302571,37.44415251413981,0.1344329699831448,38.89706035049448,37.551652570648095,59.285361344953124,152.60697545796532,27.270195147158788
2016-09-23 00:00:00-04:00,39.00922811200337,39.12527592614554,38.88822373835789,39.02460479736328,28238000,0.0,0.0,38.26772499084473,38.33803024291992,37.529113133748375,0.18079330719649533,39.02830584919666,37.50714413249279,59.1475338326839,169.7656784164541,27.270195147039747
2016-09-26 00:00:00-04:00,38.81830429091396,38.81830429091396,38.33874006000275,38.3952751159668,30664000,0.0,0.0,38.279304885864256,38.32313601175944,37.59698085784912,0.16485224858049463,39.040267796011115,37.5183419757174,53.848652911839494,51.44630603836961,15.209813272406777
2016-09-27 00:00:00-04:00,38.45924977778837,38.97947668305099,38.40013428789192,38.83169174194336,23064000,0.0,0.0,38.306233978271486,38.32407811482747,37.666245524088545,0.1852980189896769,39.10636472490421,37.50610323163876,56.63559075048871,110.84473772983316,17.579700335687694
2016-09-28 00:00:00-04:00,38.57579792970784,38.772183666987104,38.432969531192214,38.75978469848633,22196000,0.0,0.0,38.337154960632326,38.33138478597005,37.73783283233642,0.1934689522368842,39.157988696642875,37.51632122462178,56.05858724595766,86.89535590035786,17.579700335561935
2016-09-29 00:00:00-04:00,38.75383651234812,38.97006364549716,38.39637387793592,38.43495559692383,26294000,0.0,0.0,38.35689296722412,38.32328465779622,37.80167547861735,0.17175361317786297,39.16656949128888,37.54721644315936,53.51094528027227,72.58882093377541,20.49921844226954
2016-09-30 00:00:00-04:00,38.500417540164456,38.72903984445977,38.38932626059981,38.54802322387695,31706000,0.0,0.0,38.37799491882324,38.322937647501625,37.869394556681314,0.16180250451901657,39.18432414699388,37.5716656906526,54.25946642840533,62.482334749215205,20.342161004662117
2016-10-03 00:00:00-04:00,38.39726109952505,38.48726996256021,38.16169206288756,38.313446044921875,25576000,0.0,0.0,38.380722236633304,38.31820983886719,37.92471542358398,0.13344943924835917,39.18572325435097,37.57572121891564,52.44710174021722,2.480333683283578,15.31992544286867
2016-10-04 00:00:00-04:00,38.48553350193529,38.61844498873046,38.32981427082216,38.50537109375,24028000,0.0,0.0,38.37167129516602,38.32528521219889,37.97541573842366,0.1250249681963993,39.166204292090036,37.577138298242,53.75450236375772,43.292902792980016,17.375462098330335
2016-10-05 00:00:00-04:00,38.64819670937504,38.78507343452401,38.46668824357323,38.507354736328125,29224000,0.0,0.0,38.36204986572265,38.33254229227702,38.021561749776204,0.1171580524702307,39.14442059478846,37.57967913665685,53.76809264756131,65.56750906790944,19.92955948480548
2016-10-06 00:00:00-04:00,38.632826177383976,38.70622110433511,38.46123460443002,38.52669525146485,21414000,0.0,0.0,38.36586856842041,38.34447771708171,38.07105541229248,0.11120221312336298,39.15079477001953,37.58094236682129,53.904721802408275,56.11125084751066,19.804170075680727
2016-10-07 00:00:00-04:00,38.66555847321297,38.66555847321297,38.22368302436466,38.43842315673828,18664000,0.0,0.0,38.40410480499268,38.3538506825765,38.115796407063804,0.09822704695463358,39.11838661430586,37.68982299567949,53.1629180368063,23.51493260759885,14.413927700510241
2016-10-10 00:00:00-04:00,38.56885682220188,39.14760528492676,38.477603133849954,38.97700500488281,23498000,0.0,0.0,38.44606037139893,38.38096160888672,38.17042306264241,0.12990571608234802,39.19236125230398,37.699759490493875,56.906009763793705,119.57807574238741,21.799753014861622
2016-10-11 00:00:00-04:00,39.012709919622225,39.291419969278294,38.71118455678669,38.83467102050781,27450000,0.0,0.0,38.504034233093265,38.399013646443684,38.21116358439128,0.14189050121993318,39.17448535306158,37.83358311312495,55.68928476398048,126.90963406937983,23.82849012810638
2016-10-12 00:00:00-04:00,38.86888514030851,39.08560788546075,38.78457821792016,38.986915588378906,18748000,0.0,0.0,38.56267776489258,38.42719866434733,38.251813125610354,0.16180817018958038,39.18226256043669,37.94309296934846,56.71338940569509,119.09889481190768,23.828490127972525
2016-10-13 00:00:00-04:00,38.742929853670525,38.742929853670525,38.33527729382479,38.5926628112793,27306000,0.0,0.0,38.57862186431885,38.44561424255371,38.282395426432295,0.14411884975397982,39.18313273894644,37.974110989691255,53.406742114083116,28.011568436868085,13.945352172899213
2016-10-14 00:00:00-04:00,38.76424784862707,38.87830927358739,38.484047062888955,38.60951614379883,17050000,0.0,0.0,38.60255031585693,38.46173197428386,38.315374565124515,0.12996174089854406,39.16914661622172,38.035954015492145,53.52656542745476,48.32399094001579,16.034239897207712
2016-10-17 00:00:00-04:00,38.67250471475686,38.97253932771488,38.558439499028275,38.68043899536133,21860000,0.0,0.0,38.63791007995606,38.475783284505205,38.34613863627116,0.12304660683846436,39.12130434731926,38.154515812592855,54.041096446213686,63.94686847199661,17.47661379597684
2016-10-18 00:00:00-04:00,39.07172731067447,39.75412463018622,38.95840747080656,39.439208984375,41138000,0.0,0.0,38.6970495223999,38.50087725321452,38.39200375874837,0.17675518632138676,39.26580226076087,38.12829678403893,59.0578693793649,198.15758413105402,28.077679415138793
2016-10-19 00:00:00-04:00,39.586993987431505,39.90240528962711,39.57658142650875,39.7486686706543,35336000,0.0,0.0,38.75973491668701,38.535840098063154,38.44414240519206,0.2415064963736313,39.48854104492321,38.03092878845081,60.860422655354775,244.42154041912673,29.846378532936654
2016-10-20 00:00:00-04:00,39.837934023428225,39.871161896104034,39.47739155163624,39.52400970458984,35150000,0.0,0.0,38.78393611907959,38.57162971496582,38.48976783752441,0.2715638560006113,39.58088606531398,37.9869861728452,58.91251586538924,193.59481013933458,27.6736885418582
2016-10-21 00:00:00-04:00,39.42631308970402,39.64947938619216,39.376720999777085,39.64303207397461,25324000,0.0,0.0,38.814857482910156,38.637274169921874,38.53395500183105,0.3015129865310655,39.69479355857901,37.934921407241305,59.620818426447634,164.22897133792276,25.46942162755419
2016-10-24 00:00:00-04:00,39.91728691174282,40.42710138759867,39.91332166281749,40.32444381713867,33950000,0.0,0.0,38.91131591796875,38.71015917460124,38.570587730407716,0.3758989915405948,39.996584020276565,37.826047815660935,63.36150380220949,241.99524180659648,34.50507885189736
2016-10-25 00:00:00-04:00,40.501485195454016,40.501485195454016,39.929184084338765,40.05465316772461,31528000,0.0,0.0,38.97246398925781,38.78947448730469,38.59934329986572,0.4083731146969001,40.17076813137185,37.77415984714377,61.04525032058118,203.3844689895616,35.28148139197
2016-10-26 00:00:00-04:00,39.988693381827694,40.02043050012492,39.4917736519222,39.628150939941406,32954000,0.0,0.0,39.015882301330564,38.84994468688965,38.62248655954997,0.39513900937286905,40.24428912412736,37.787475478533764,57.601646553094696,124.60545345655794,26.1821157641231
2016-10-27 00:00:00-04:00,39.72386918932117,39.84735564921554,39.2527386622161,39.44367218017578,54984000,0.0,0.0,39.066318130493165,38.88894106547038,38.640811157226565,0.36555114534142774,40.27700072770659,37.85563553327974,56.18350861490845,88.15661682156555,21.55981302586829
2016-10-28 00:00:00-04:00,40.08837355342904,40.44246868678147,39.35638423142976,39.44466018676758,85398000,0.0,0.0,39.1111499786377,38.932731501261394,38.66044998168945,0.3382827607105412,40.30734032410855,37.914959633166845,56.18948445090576,111.10677942956009,28.3222921032572
2016-10-31 00:00:00-04:00,39.449624756748534,39.51855879116,38.88079695064578,38.90757751464844,48546000,0.0,0.0,39.14085655212402,38.963875961303714,38.66236769358317,0.2702193657371197,40.28187174639547,37.999841357852574,52.18701450153416,16.99935225644872,19.784933321177913
2016-11-01 00:00:00-04:00,38.82574785347146,39.153058702645914,38.46124009585915,38.861454010009766,48128000,0.0,0.0,39.15866069793701,38.984043757120766,38.66389687856039,0.21013455317152108,40.26861410710378,38.04870728877024,51.85884344555463,-26.44291902889054,12.928342617261237
2016-11-02 00:00:00-04:00,38.59315122816367,38.764247146137336,37.861657532503166,38.12202072143555,37448000,0.0,0.0,39.139393997192386,38.97161242167155,38.65103575388591,0.10167873052678544,40.30873772497319,37.97005026941158,46.961304174902786,-110.43720769785028,4.117616939140774
2016-11-03 00:00:00-04:00,38.05011572060557,38.18401854258688,37.64246316499414,37.796199798583984,38864000,0.0,0.0,39.10286922454834,38.930152893066406,38.63239714304606,-0.010443924713250397,40.39226502772223,37.813473421374454,45.023124825258044,-151.72949944598534,1.1335562139348374
2016-11-04 00:00:00-04:00,37.22736546813603,38.20434510695062,37.2224543115237,37.790740966796875,42696000,0.0,0.0,39.07048511505127,38.889024098714195,38.61352717081706,-0.0986057531525617,40.45887984723622,37.68209038286632,44.990942093963696,-155.30079856840086,4.303120697076979
