Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2016-06-21 00:00:00-04:00,21.61305902529588,21.93404413901869,21.553869628070824,21.833879470825195,142185600,0.0,0.0,,,,-0.2198824743737653,,,8.067505964642848,,25.40938606684301
2016-06-22 00:00:00-04:00,21.911276651977456,22.05697227466508,21.70639163981398,21.751922607421875,116876400,0.0,0.0,,,,-0.2328254513654251,,,7.979688864318419,,17.529544793599726
2016-06-23 00:00:00-04:00,21.840707468421712,21.920384496701352,21.683628657792593,21.87713050842285,128960800,0.0,0.0,,,,-0.2303245842406909,,,9.535960622531434,,18.51036837586809
2016-06-24 00:00:00-04:00,21.1509300314275,21.549316923000653,21.09174063551022,21.26247787475586,301245600,0.0,0.0,,,,-0.27477255274898127,,,8.781731716582186,,38.26116408948369
2016-06-27 00:00:00-04:00,21.171420532073174,21.182803710961903,20.829946007362317,20.952877044677734,181958400,0.0,0.0,22.104326438903808,,,-0.3311626506719776,23.04502317063114,21.163629707176476,8.4341355896224,,44.42442615177164
2016-06-28 00:00:00-04:00,21.148651842251095,21.321666054463225,20.97563763003897,21.305728912353516,161779600,0.0,0.0,22.03295783996582,,,-0.3434212661455227,22.98925060283659,21.07666507709505,12.516703916683042,,36.92411702778857
2016-06-29 00:00:00-04:00,21.392236244676305,21.524273448369915,21.31483446647255,21.49012565612793,146124000,0.0,0.0,21.986745071411132,,,-0.33440225009127644,22.95468656725077,21.018803575571493,14.575745621112603,,26.971467557265736
2016-06-30 00:00:00-04:00,21.499225442806583,21.801998043822323,21.467354642699664,21.76329803466797,143345600,0.0,0.0,21.962613773345947,,,-0.30173368879667706,22.92740821388658,20.997819332805314,17.549731308633937,,15.107134951721646
2016-07-01 00:00:00-04:00,21.73826641463874,21.961363854547113,21.701843370736256,21.829326629638672,104106000,0.0,0.0,21.93950777053833,,,-0.26743286324003535,22.893214237067365,20.985801304009296,18.26127904865291,,9.057927418880455
2016-07-05 00:00:00-04:00,21.715501360026124,21.717778342983515,21.503787102545367,21.624441146850582,110820800,0.0,0.0,21.898075675964357,,,-0.25385547018314014,22.82957883785187,20.966572514076844,17.76903750871017,,14.81344006730721
2016-07-06 00:00:00-04:00,21.53565175463512,21.77696151102869,21.48329331940016,21.74736595153809,123796400,0.0,0.0,21.858236694335936,,,-0.230519004363682,22.740235664805162,20.97623772386671,19.1221327126714,,12.610359478149865
2016-07-07 00:00:00-04:00,21.786068710331573,21.968189107508778,21.76785806007692,21.84070587158203,100558400,0.0,0.0,21.824089336395264,,,-0.20216253177384047,22.64862594781076,20.999552724979768,20.15417231489299,,5.823110343288486
2016-07-08 00:00:00-04:00,21.96591273121933,22.056972932321376,21.86574807315307,22.009166717529297,115648400,0.0,0.0,21.790282726287842,,,-0.16420360363758135,22.515621400703182,21.0649440518725,22.01218316022353,,2.8459036592622673
2016-07-11 00:00:00-04:00,22.025102967911465,22.229987994048525,22.020550739254617,22.077463150024418,95179600,0.0,0.0,21.769225311279296,,,-0.12714428807666067,22.4295165763547,21.108934046203892,22.765932978478403,,2.6739898761993053
2016-07-12 00:00:00-04:00,22.120709445982424,22.241363446440136,22.109328008989863,22.177621841430664,96670000,0.0,0.0,21.770135402679443,21.998392422993977,,-0.088670406905905,22.43273727407949,21.107533531279397,23.882028950630882,30.72653522453906,3.0279857025710157
2016-07-13 00:00:00-04:00,22.175348749652812,22.23453639615039,22.045586808073868,22.052417755126953,103568800,0.0,0.0,21.763419437408448,21.975702985127768,,-0.06750435410511102,22.410789857898095,21.1160490169188,23.443926081060567,23.704658344390513,0.9006405101235604
2016-07-14 00:00:00-04:00,22.170797838449396,22.535036907490163,22.154862433454767,22.4895076751709,155676000,0.0,0.0,21.78220052719116,21.978207206726076,,-0.015284411945941656,22.491238868756767,21.073162185625556,28.200577981965495,78.85942410653348,9.966995714740094
2016-07-15 00:00:00-04:00,22.519104930441348,22.60561291657697,22.423492485919063,22.487234115600582,120548000,0.0,0.0,21.796200942993163,21.98625087738037,,0.02562146290757994,22.55020759553651,21.042194290449817,28.191152721624746,95.287112352708,11.92471790354373
2016-07-18 00:00:00-04:00,22.469019737799965,22.794558806447593,22.44625512018853,22.72626495361328,145975600,0.0,0.0,21.847422218322755,22.000744819641113,,0.07644622985186444,22.70632497531831,20.9885194613272,30.709859665679133,116.91964818415532,16.927485049664885
2016-07-19 00:00:00-04:00,22.664796163674534,22.764962554700436,22.614712968161584,22.735368728637695,95119600,0.0,0.0,21.901716232299805,22.01015434265137,,0.11612124891441056,22.841420068340973,20.962012396258636,30.80548263122199,124.32093219537386,16.927485049585798
2016-07-20 00:00:00-04:00,22.764963661535447,22.869682285959044,22.705774269703365,22.755857467651367,105104000,0.0,0.0,21.947815132141113,22.017211405436196,,0.14751677580593636,22.961085909571548,20.934544354710678,31.02709106309736,134.08144156636266,19.634939179321883
2016-07-21 00:00:00-04:00,22.726262605703987,22.992612251581413,22.566906825229403,22.63520240783691,130808000,0.0,0.0,21.991979122161865,22.020929718017577,,0.1608084029202992,23.045497253310547,20.938460991013184,30.433322057736802,123.04613833748604,14.515039432473673
2016-07-22 00:00:00-04:00,22.59650268395808,22.605608877546853,22.38023449408964,22.45991325378418,113254800,0.0,0.0,22.021118259429933,22.013416862487794,,0.15540631611486688,23.093333625774935,20.94890289308493,29.582489795210506,81.55238411551386,8.082791987853241
2016-07-25 00:00:00-04:00,22.3665820652162,22.500894548774543,22.06380756036966,22.159420013427734,161531600,0.0,0.0,22.065965366363525,22.002110481262207,,0.1254319290324304,23.07791339842522,21.05401733430183,28.185101475133365,41.91908430815751,1.6083551161999579
2016-07-26 00:00:00-04:00,22.041037135170935,22.302834557369803,21.949976935689307,22.00688934326172,224959200,0.0,0.0,22.118665981292725,21.997026125590008,,0.08835061014796253,22.98598631444515,21.2513456481403,27.502909274269825,15.497507401993387,4.785454942975141
2016-07-27 00:00:00-04:00,23.73702660738839,23.755238994973727,23.39099992741144,23.4365291595459,369379200,0.0,0.0,22.225205993652345,22.038685862223307,,0.17233679169251204,23.190066807753375,21.260345179551315,41.28278521405174,241.8220268701002,26.528769403564443
2016-07-28 00:00:00-04:00,23.409212413656437,23.77800371125491,23.406935430991453,23.75296211242676,159479200,0.0,0.0,22.338347816467284,22.093321736653646,,0.261416493796915,23.458471594376768,21.2182240385578,43.7316631226665,226.3462019490654,26.883057539214175
2016-07-29 00:00:00-04:00,23.718821183600856,23.80077520896637,23.602719358194836,23.723373413085938,110934800,0.0,0.0,22.436351585388184,22.143859990437825,,0.3258688257683673,23.680727222279312,21.191975948497056,43.55594499989245,200.64078196145968,27.246092316054405
2016-08-01 00:00:00-04:00,23.76890095666908,24.165010864131546,23.76890095666908,24.14224624633789,152671600,0.0,0.0,22.551997566223143,22.225206883748374,,0.4060664192730137,23.97580664469483,21.128188487751455,46.692742459469606,206.33934297968997,32.76954192673079
2016-08-02 00:00:00-04:00,24.142241818714755,24.14679404670702,23.675559423802557,23.784832000732425,135266400,0.0,0.0,22.660017108917238,22.29638500213623,,0.4357600764232501,24.11499106682657,21.205043151007906,44.50934694253561,165.58555926758035,30.15006729159145
2016-08-03 00:00:00-04:00,23.85995808599503,24.09443693605807,23.850851892023883,24.08305549621582,120810400,0.0,0.0,22.776801586151123,22.37135753631592,,0.4778483193980563,24.296832238240064,21.25677093406218,46.66218569036621,159.92635167229167,30.150067291387337
2016-08-04 00:00:00-04:00,24.16545245152314,24.26158283232779,24.096786895955468,24.231828689575195,109634800,0.1425,0.0,22.89635772705078,22.454021072387697,,0.5172458206930486,24.481140487455093,21.311574966646468,47.709130089613986,158.4489443061885,32.694740666466686
2016-08-05 00:00:00-04:00,24.323380557839805,24.63924001955661,24.30278193880834,24.600330352783203,162213600,0.0,0.0,23.025915908813477,22.54479440053304,,0.5716144136935455,24.724863339095347,21.326968478531608,50.21316810820851,165.6198666357342,37.97615267223319
2016-08-08 00:00:00-04:00,24.60948336646476,24.804035186767575,24.5270871466591,24.804035186767575,112148800,0.0,0.0,23.162244510650634,22.662846310933432,,0.6239467235850675,24.974538319698716,21.349950701602552,51.540201333763626,163.09797371647466,40.09799155876449
2016-08-09 00:00:00-04:00,24.771992464217153,24.93449908368157,24.7216379561109,24.90474319458008,105260800,0.0,0.0,23.298600578308104,22.79457518259684,,0.6658710043388538,25.206804603480816,21.390396553135393,52.19191167143363,156.22290951530022,41.730531777112255
2016-08-10 00:00:00-04:00,24.881861288365783,24.92534960067685,24.66442321928655,24.7193546295166,96034000,0.0,0.0,23.431947422027587,22.908362706502277,,0.6763405580942923,25.34620666799359,21.517688176061583,50.888636814900735,134.06166356424242,39.99955998471546
2016-08-11 00:00:00-04:00,24.83837106387141,24.932213889268045,24.68501994290599,24.703330993652344,109938000,0.0,0.0,23.54263858795166,23.015469551086426,,0.6755573764594445,25.483285144025693,21.60199203187763,50.77526987246098,121.64494072737503,40.090370072630435
2016-08-12 00:00:00-04:00,24.668994145530196,24.82005766994111,24.668994145530196,24.760547637939453,74641600,0.0,0.0,23.656304264068602,23.115377871195474,,0.6718094037660478,25.602963704959755,21.70964482317745,51.17703692829622,109.85086811336217,39.58015801509823
2016-08-15 00:00:00-04:00,24.751395763843067,25.07183216140726,24.737663349139908,25.0580997467041,103472800,0.0,0.0,23.772896003723144,23.223003641764322,,0.6849533608591045,25.763834895189724,21.781957112256563,53.230639123719065,113.71419880731176,42.95662850347034
2016-08-16 00:00:00-04:00,25.092430377750215,25.22976150751289,24.996299983906624,25.03520965576172,135177600,0.0,0.0,23.887888050079347,23.336695925394693,,0.6856196064738285,25.892132936128395,21.8836431640303,53.0530524773777,113.7042154483105,44.95277836777309
2016-08-17 00:00:00-04:00,24.97112008237138,25.032919433468297,24.797168616999254,24.99858665466309,101424000,0.0,0.0,24.00002450942993,23.445069948832195,,0.675406771964969,25.988486219332902,22.01156279952696,52.76171443819373,98.15845156708846,38.62530164561786
2016-08-18 00:00:00-04:00,25.000879796385863,25.085565351322884,24.952812850963635,24.9665470123291,87938800,0.0,0.0,24.11659173965454,23.549264653523764,,0.6571524512722426,26.04046244666726,22.192721032641824,52.500793058593935,96.42804184137839,39.34938325499099
2016-08-19 00:00:00-04:00,24.895592108196556,25.106165702014025,24.80175102783004,25.0306339263916,101472400,0.0,0.0,24.245127773284914,23.649980227152508,,0.6404740626630137,26.0422911602246,22.447964386345227,52.981921029087786,89.92373946280136,34.634533128717116
2016-08-22 00:00:00-04:00,24.91618537887745,24.971116769936508,24.685013228240997,24.836076736450195,103280800,0.0,0.0,24.378960609436035,23.7419340133667,,0.6045878676870906,25.89951116027271,22.85841005859936,51.34848159994878,75.4958689269119,31.088780746824124
2016-08-23 00:00:00-04:00,24.854388436650385,25.021473689483713,24.840656024118577,24.913898468017575,85030800,0.0,0.0,24.524311065673828,23.83314323425293,22.915767828623455,0.5757900141109076,25.572542931546767,23.47607919980089,51.96131622505233,77.65915318704873,31.88923879901192
2016-08-24 00:00:00-04:00,24.8498123178777,24.891011302987323,24.64610670990169,24.726215362548828,94700400,0.0,0.0,24.588795375823974,23.922269821166992,22.94898640314738,0.5316940119940448,25.505722056780346,23.6718686948676,50.378114152032616,62.05326590559442,26.038049829533666
2016-08-25 00:00:00-04:00,24.579734540782383,24.691886673061536,24.417227891003797,24.620933532714844,100344800,0.0,0.0,24.632193946838377,23.99331734975179,22.985762278238933,0.4826881206394411,25.46042363202826,23.803964261648495,49.5028524392185,45.74602912461898,19.581536554039808
2016-08-26 00:00:00-04:00,24.584313218873454,24.70790844864497,24.332540630944195,24.47673797607422,111065200,0.0,0.0,24.66986217498779,24.05963414510091,23.02294251124064,0.4272896927448251,25.384839516156774,23.95488483381881,48.31356503219219,37.01831614627991,17.281879754061542
2016-08-29 00:00:00-04:00,24.403492465114848,24.59117635048861,24.327960698184036,24.449268341064453,99881200,0.0,0.0,24.68521327972412,24.117067591349283,23.058906205495198,0.3768256579235363,25.36480058256955,24.00562597687869,48.08589880955,29.697989888061738,17.15583432655064
2016-08-30 00:00:00-04:00,24.21580555067477,24.37602284269513,24.147139999101743,24.26158142089844,99455600,0.0,0.0,24.709050750732423,24.167941347757974,23.08904784520467,0.3180218232449121,25.280502786601236,24.13759871486361,46.535932309594294,9.011339290221276,12.229591036679814
2016-08-31 00:00:00-04:00,24.183764239161057,24.3920467372776,24.179185603989712,24.28447151184082,118649600,0.0,0.0,24.719121551513673,24.218895149230956,23.118053277333576,0.27015225263746245,25.249765021874026,24.18847808115332,46.752473628638214,7.100738380031648,12.56662399687853
2016-09-01 00:00:00-04:00,24.29363097090216,24.44469452374681,24.1746126307344,24.428672790527344,106806000,0.0,0.0,24.728963756561278,24.27867749532064,23.149803606669106,0.24107218105804407,25.22790697861949,24.230020534503065,48.12180478309018,8.988986077215422,13.693056781916122
2016-09-02 00:00:00-04:00,24.650682859257305,24.71934841445918,24.44926657489614,24.657550811767575,107210000,0.0,0.0,24.731824779510497,24.351932080586753,23.182674471537272,0.23379946363968074,25.228312476193793,24.2353370828272,50.223601726067365,34.06603197098483,19.303674634902457
2016-09-06 00:00:00-04:00,24.696461978350715,24.788015475435525,24.607197798908395,24.650684356689453,107521600,0.0,0.0,24.72415723800659,24.434974225362144,23.218542353312174,0.22488933290806656,25.220685979528007,24.227628496485174,50.16053216882131,39.04530864953187,20.63800536898145
2016-09-07 00:00:00-04:00,24.680436836338693,24.89329794549112,24.506485390542498,24.80174446105957,169457200,0.0,0.0,24.719007301330567,24.52813606262207,23.26258109410604,0.22739599854777737,25.2097525585421,24.228262044119035,51.54533510688613,42.47562327047812,22.66620143542221
2016-09-08 00:00:00-04:00,24.547688186556055,24.552265075682133,24.0876331218055,24.15172004699707,212008000,0.0,0.0,24.69062557220459,24.551975758870444,23.295330810546876,0.17491470357051142,25.243065341312672,24.138185803096505,45.87168652714294,-55.70771172055493,10.992245179397694
2016-09-09 00:00:00-04:00,23.950308056629332,24.19750202362435,23.60469436645508,23.60469436645508,186228000,0.0,0.0,24.635693740844726,24.547033500671386,23.320177618662516,0.08816617368957935,25.37102554590652,23.900361935782932,41.86045008563773,-154.69146085173867,0.32249876646378817
2016-09-12 00:00:00-04:00,23.494826106333228,24.197496422009813,23.46735953427949,24.13340950012207,181171200,0.0,0.0,24.60433683395386,24.560701370239258,23.35228068033854,0.061372764375224875,25.37010744031703,23.838566227590686,46.53500601157924,-132.40558761274127,3.2247064693990546
2016-09-13 00:00:00-04:00,24.607205139845533,24.90017502092691,24.545405768725978,24.70791244506836,248704800,0.0,0.0,24.58682746887207,24.57955691019694,23.402381896972656,0.08551066705199872,25.32440779761071,23.84924714013343,50.96654865139819,33.632159842858286,10.559034668867325
2016-09-14 00:00:00-04:00,24.886434865548,25.87063014465147,24.85667897528379,25.582237243652344,443554800,0.0,0.0,24.6141788482666,24.63947041829427,23.46792771021525,0.17319435630628988,25.455099345977978,23.773258350555224,56.626511236806145,188.1656856987802,24.888552320376625
2016-09-15 00:00:00-04:00,26.06060067510993,26.48861222068165,25.97591339445229,26.451990127563477,359934400,0.0,0.0,24.68684902191162,24.71843490600586,23.54489622116089,0.30930067502200487,25.855123633683707,23.518574410139532,61.23166925366791,345.55169248246114,32.05906624794437
2016-09-16 00:00:00-04:00,26.34899837368548,26.580168830453403,26.10180443856475,26.303220748901367,319547600,0.0,0.0,24.753682708740236,24.7874813079834,23.620751190185548,0.40054424295418656,26.124675680467355,23.382689737013116,60.102513775808305,300.75219071987783,33.03879197341986
2016-09-19 00:00:00-04:00,26.365016812905782,26.5916103520135,25.920983512266076,25.99651527404785,188092000,0.0,0.0,24.80197677612305,24.834020805358886,23.689407602945963,0.4430002284631165,26.278066038866616,23.32588751337948,57.82820919427902,227.2875169224505,29.231436589351933
2016-09-20 00:00:00-04:00,25.875206237689383,26.12011081115645,25.75160929226149,25.994224548339844,138057200,0.0,0.0,24.859884166717528,24.87369378407796,23.7682700475057,0.47103229336704544,26.429511296787123,23.290257036647933,57.81130698029489,166.0747175682705,25.744406660145223
2016-09-21 00:00:00-04:00,26.058316452331603,26.090359916955993,25.735592488260867,25.989652633666992,144012800,0.0,0.0,24.913671875,24.909857432047527,23.852216307322184,0.4872621368550014,26.562806333679063,23.264537416320934,57.7764409164532,143.98612025246675,25.413364633510607
2016-09-22 00:00:00-04:00,26.172754940092023,26.307796736816936,26.09264628757944,26.234554290771484,124296000,0.0,0.0,24.989088821411134,24.96036408742269,23.934363396962485,0.5139612958598256,26.73711912913509,23.24105851368718,59.14191969502343,159.37764698185393,28.072673947548804
2016-09-23 00:00:00-04:00,26.188777575064645,26.273464865638555,25.531884855537015,25.797388076782227,209924800,0.0,0.0,25.0479115486145,24.996832656860352,24.006151103973387,0.4941486734985361,26.822750571669403,23.2730725255596,55.80908956707674,104.43481195711169,16.948429170971874
2016-09-26 00:00:00-04:00,25.552479943478165,25.95302491074402,25.53188132621277,25.836294174194336,119477600,0.0,0.0,25.11588935852051,25.032690874735515,24.074034372965496,0.47609826006318556,26.902720877153605,23.32905783988741,56.03717507323548,84.91397147867475,16.948363033797232
2016-09-27 00:00:00-04:00,25.863762648307365,25.904961632109924,25.712699125618776,25.884361267089844,98429600,0.0,0.0,25.187644004821777,25.06023292541504,24.141618283589683,0.46036498902643075,26.97701811291761,23.398269896725946,56.32527843649835,83.77374046637064,16.948363033743217
2016-09-28 00:00:00-04:00,26.021698975216378,26.23913704438409,25.962188928804075,26.081207275390625,118564400,0.0,0.0,25.278625297546387,25.095099512736002,24.21589771906535,0.4584948429899889,27.054732517258433,23.502518077834342,57.5050609641981,101.10953042953274,21.449565345120085
2016-09-29 00:00:00-04:00,25.900386687102312,26.046871585785244,25.589105840841658,25.67608070373535,143548000,0.0,0.0,25.348205757141113,25.117682647705077,24.281376298268636,0.4194868272112693,27.06848390531892,23.627927608963304,54.37768630111344,63.69644570296691,14.295331137047068
2016-09-30 00:00:00-04:00,25.74016420879201,25.94844843326282,25.58910244107431,25.875205993652344,145516400,0.0,0.0,25.420532417297363,25.147971280415852,24.348617966969808,0.4000291533357263,27.099160351115373,23.741904483479352,55.605306034128816,62.27988087847717,14.295267667864575
2016-10-03 00:00:00-04:00,25.797388833340097,25.875209919491997,25.698969126471315,25.7539005279541,86807200,0.0,0.0,25.47534990310669,25.172080167134602,24.411030197143553,0.37054901097484816,27.120336225093595,23.830363581119784,54.67809805776538,55.76870592959737,14.295267667822007
2016-10-04 00:00:00-04:00,25.87748858889676,26.163592086461023,25.77906891588517,25.86375617980957,118947200,0.0,0.0,25.536003494262694,25.206336148579915,24.47413508097331,0.3519926664130608,27.141953877429604,23.930053111095784,55.375209809029236,65.65537048369418,18.408150466990506
2016-10-05 00:00:00-04:00,25.95531463912669,26.014824667009425,25.79280803081087,25.875205993652344,85812400,0.0,0.0,25.589676570892333,25.23837973276774,24.535761483510335,0.33435628284455277,27.163737362356997,24.01561577942767,55.44909375751089,58.163641054346826,18.408150466920162
2016-10-06 00:00:00-04:00,26.023980341230185,26.170465231130333,25.89351718159294,26.067468643188477,115117200,0.0,0.0,25.685464000701906,25.283088175455728,24.60267899831136,0.33206546681689986,27.117869537065264,24.253058464338547,56.694571592055674,67.08648762399734,20.60862212620183
2016-10-07 00:00:00-04:00,26.163603093580928,26.220823817166742,25.98049782584907,26.106382369995117,97433600,0.0,0.0,25.810548400878908,25.332603136698406,24.662960243225097,0.32959067500981476,26.864925698506372,24.756171103251443,56.94658187190209,68.31570936736696,21.318875893037855
2016-10-10 00:00:00-04:00,26.326108295770283,26.72207644962108,26.257444478974328,26.561859130859375,144944000,0.0,0.0,25.931970882415772,25.402107175191244,24.730870660146078,0.36023004497338107,26.69111639893224,25.172825365899303,59.78057278446531,99.4381203819304,27.955502986640727
2016-10-11 00:00:00-04:00,26.93951422421971,27.166109532262723,26.59618990489879,26.61907958984375,256164000,0.0,0.0,26.02752923965454,25.47443421681722,24.795750904083253,0.3846946586817843,26.594813707873566,25.460244771435516,60.12171515106418,118.69867588472104,33.124715876498726
2016-10-12 00:00:00-04:00,26.859407924510492,27.003605268881365,26.722078533968947,26.857118606567383,150347200,0.0,0.0,26.091273307800293,25.560952123006185,24.86444673538208,0.41846697379103404,26.72990224280302,25.452644372797565,61.52609975158931,120.6862516814943,33.124715876285805
2016-10-13 00:00:00-04:00,26.731230933637267,26.880005150259223,26.486326329501203,26.77471923828125,140769600,0.0,0.0,26.107409763336182,25.643960380554198,24.93142776489258,0.4335847414487759,26.798563926327123,25.41625560034524,60.759858842281176,104.82964712275763,27.910179965361873
2016-10-14 00:00:00-04:00,26.980709328593424,27.047085563656005,26.809047193643227,26.92348861694336,142608800,0.0,0.0,26.13842315673828,25.7271209081014,25.00289920171102,0.45235565239641673,26.916741588077908,25.360104725398653,61.65185550340672,124.57936214028109,29.9226421271269
2016-10-17 00:00:00-04:00,26.854829278087568,26.971558291980894,26.728942993020848,26.905183792114254,94499600,0.0,0.0,26.183856582641603,25.80204200744629,25.07698704401652,0.4604469424414326,27.03039170128147,25.337321464001736,61.47398688458101,116.87588292225847,28.148371429730194
2016-10-18 00:00:00-04:00,27.04938372460419,27.05624993284904,26.882298423614554,26.886877059936523,98214000,0.0,0.0,26.228489208221436,25.876581764221193,25.155777994791666,0.4600786475458136,27.125547460911864,25.331430955531008,61.29104266240624,120.83729185010557,29.205776460297532
2016-10-19 00:00:00-04:00,26.836518749601417,26.95324951200044,26.04687348062428,26.806764602661133,80138400,0.0,0.0,26.269344806671143,25.943415768941243,25.235775915781655,0.44815629857091466,27.194589023694935,25.34410058964735,60.47629156922222,78.894221473491,12.335846969615702
2016-10-20 00:00:00-04:00,26.747255811038844,26.866274150593316,26.625948153539685,26.793031692504883,96503200,0.0,0.0,26.297268676757813,26.03145949045817,25.291717624664308,0.4326127297767357,27.251352179048578,25.34318517446705,60.33406644483749,93.83252584119354,12.335846969567777
2016-10-21 00:00:00-04:00,26.73580742632072,26.758697110259885,26.6144997848891,26.687742233276367,92770800,0.0,0.0,26.34178638458252,26.134227752685547,25.340630626678468,0.4071055012983784,27.280627806346065,25.402944962818975,59.2292928372279,80.91111200124345,12.121162015257472
2016-10-24 00:00:00-04:00,26.80218568949886,26.948670597321588,26.779297750071155,26.928071975708008,94154800,0.0,0.0,26.396375274658205,26.227383168538413,25.394042269388834,0.40165342993468656,27.33841893813331,25.4543316111831,60.919040274384535,104.95809637691032,14.91255743072345
2016-10-25 00:00:00-04:00,26.99673361095342,27.090576425127797,26.8502487149759,27.065399169921875,192516000,0.0,0.0,26.455427169799805,26.305966059366863,25.4427614847819,0.4037594928783754,27.410310668407263,25.500543671192347,61.853583893697895,116.47667151755181,16.951015925641187
2016-10-26 00:00:00-04:00,26.16359610977424,26.481743108289866,25.934713276526317,26.456565856933594,264536800,0.0,0.0,26.474195098876955,26.335110346476238,25.487290382385254,0.35224039479953717,27.412724510645656,25.535665687108253,55.740373433949344,-5.401609585462776,0.8289775385914545
2016-10-27 00:00:00-04:00,26.410793330304532,26.518368554939595,26.11553422850968,26.20251083374023,138248000,0.0,0.0,26.500516605377197,26.326794370015463,25.522614638010662,0.28759579593830864,27.371927709964112,25.62910550079028,53.459596605038456,-7.3705180783569775,1.3915276431397512
2016-10-28 00:00:00-04:00,26.06289532854449,26.369597563133876,25.966763187546174,26.028562545776367,151446800,0.0,0.0,26.5081844329834,26.317639096577963,25.55256020228068,0.21979465652639973,27.35888056889014,25.657488297076657,51.95386889912535,-33.23183536224619,0.968985250876064
2016-10-31 00:00:00-04:00,26.01253725478018,26.145289731996076,25.909538920566067,25.98736000061035,105677600,0.0,0.0,26.51985740661621,26.317333920796713,25.575677363077798,0.16088251057475134,27.332531655205845,25.707183158026577,51.59776331609627,-50.376426295873685,1.877969443377323
2016-11-01 00:00:00-04:00,25.969053738668325,26.040006879184247,25.29842676886926,25.51815414428711,175303200,0.0,0.0,26.502577304840088,26.30146490732829,25.587579345703126,0.07546332494496966,27.385640857493627,25.61951375218655,47.74270832872038,-113.39034516407513,10.911748696435808
2016-11-02 00:00:00-04:00,25.497553859616954,25.714991902906835,25.45864418807882,25.541040420532227,113326800,0.0,0.0,26.485869026184083,26.286511166890463,25.598184299468993,0.00950516650307165,27.429482569614393,25.542255482753774,47.93897537239873,-116.28844218082223,10.91174869639221
2016-11-03 00:00:00-04:00,25.531838097943226,25.642264957129893,25.20285508147735,25.267271041870117,107730400,0.1425,0.0,26.445859146118163,26.254268391927084,25.607316239674887,-0.0641189270583915,27.522631841059628,25.3690864511767,45.8098916530925,-135.88700520791812,14.440170496310126
2016-11-04 00:00:00-04:00,24.96819331187081,25.36389333452078,24.87156937755949,25.03951072692871,123348000,0.0,0.0,26.392515563964842,26.229005813598633,25.61291923522949,-0.13923983543311635,27.633313097235103,25.151718030694582,44.123380523842265,-165.52096931542368,18.75157640457887
