Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-19 00:00:00-04:00,22.664796163674534,22.764962554700436,22.614712968161584,22.735368728637695,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.764963661535447,22.869682285959044,22.705774269703365,22.755857467651367,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.726262605703987,22.992612251581413,22.566906825229403,22.635202407836914,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.596502683958082,22.605608877546853,22.38023449408964,22.45991325378418,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.3665820652162,22.500894548774546,22.06380756036966,22.159420013427734,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.041037135170935,22.302834557369803,21.949976935689307,22.00688934326172,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.737026607388394,23.755238994973727,23.39099992741144,23.4365291595459,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.409212413656437,23.77800371125491,23.406935430991453,23.752962112426758,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.718821183600856,23.80077520896637,23.602719358194836,23.723373413085938,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,23.768900956669082,24.165010864131546,23.768900956669082,24.14224624633789,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.142241818714755,24.14679404670702,23.675559423802557,23.784832000732422,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,23.85995808599503,24.09443693605807,23.850851892023883,24.08305549621582,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.16545245152314,24.26158283232779,24.096786895955468,24.231828689575195,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.323380557839805,24.63924001955661,24.30278193880834,24.600330352783203,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.60948336646476,24.804035186767578,24.5270871466591,24.804035186767578,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,24.771992464217153,24.93449908368157,24.7216379561109,24.904743194580078,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,24.881861288365783,24.92534960067685,24.66442321928655,24.7193546295166,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,24.83837106387141,24.932213889268045,24.68501994290599,24.703330993652344,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.668994145530196,24.82005766994111,24.668994145530196,24.760547637939453,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.751395763843067,25.07183216140726,24.737663349139908,25.0580997467041,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.092430377750215,25.22976150751289,24.996299983906624,25.03520965576172,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,24.97112008237138,25.032919433468297,24.797168616999258,24.998586654663086,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.000879796385863,25.085565351322884,24.952812850963635,24.9665470123291,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,24.895592108196556,25.106165702014025,24.80175102783004,25.0306339263916,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,24.91618537887745,24.971116769936508,24.685013228240997,24.836076736450195,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,24.854388436650385,25.021473689483713,24.840656024118577,24.913898468017578,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,24.8498123178777,24.891011302987323,24.64610670990169,24.726215362548828,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.579734540782386,24.691886673061536,24.417227891003797,24.620933532714844,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.584313218873458,24.70790844864497,24.332540630944195,24.47673797607422,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.403492465114848,24.591176350488606,24.327960698184036,24.449268341064453,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.215805550674766,24.37602284269513,24.147139999101746,24.261581420898438,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.183764239161054,24.3920467372776,24.179185603989712,24.28447151184082,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.29363097090216,24.44469452374681,24.1746126307344,24.428672790527344,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.650682859257305,24.71934841445918,24.44926657489614,24.657550811767578,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.696461978350715,24.788015475435525,24.607197798908395,24.650684356689453,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.680436836338693,24.89329794549112,24.506485390542494,24.80174446105957,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.547688186556055,24.552265075682133,24.0876331218055,24.15172004699707,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,23.950308056629332,24.19750202362435,23.604694366455078,23.604694366455078,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.494826106333228,24.197496422009813,23.46735953427949,24.13340950012207,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.607205139845533,24.90017502092691,24.545405768725978,24.70791244506836,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,24.886434865548,25.87063014465147,24.85667897528379,25.582237243652344,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.06060067510993,26.48861222068165,25.97591339445229,26.451990127563477,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.348998373685482,26.580168830453403,26.10180443856475,26.303220748901367,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.365016812905786,26.5916103520135,25.920983512266076,25.99651527404785,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,25.875206237689383,26.12011081115645,25.75160929226149,25.994224548339844,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.058316452331603,26.090359916955993,25.735592488260867,25.989652633666992,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.172754940092023,26.307796736816936,26.09264628757944,26.234554290771484,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.188777575064645,26.273464865638555,25.531884855537015,25.797388076782227,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.552479943478165,25.95302491074402,25.53188132621277,25.836294174194336,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,25.863762648307365,25.904961632109924,25.712699125618776,25.884361267089844,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.021698975216374,26.23913704438409,25.962188928804075,26.081207275390625,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,25.900386687102312,26.046871585785244,25.589105840841654,25.67608070373535,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.74016420879201,25.94844843326282,25.58910244107431,25.875205993652344,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.797388833340097,25.875209919491997,25.698969126471315,25.7539005279541,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,25.87748858889676,26.163592086461026,25.779068915885166,25.86375617980957,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,25.95531463912669,26.014824667009425,25.79280803081087,25.875205993652344,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.023980341230185,26.170465231130333,25.89351718159294,26.067468643188477,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.163603093580928,26.220823817166742,25.98049782584907,26.106382369995117,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.326108295770283,26.72207644962108,26.257444478974328,26.561859130859375,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,26.93951422421971,27.166109532262723,26.59618990489879,26.61907958984375,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,26.859407924510492,27.003605268881365,26.722078533968947,26.857118606567383,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.731230933637267,26.880005150259226,26.486326329501203,26.77471923828125,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,26.980709328593424,27.047085563656005,26.809047193643227,26.92348861694336,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,26.854829278087568,26.971558291980898,26.728942993020848,26.905183792114258,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.049383724604194,27.05624993284904,26.882298423614554,26.886877059936523,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,26.836518749601414,26.95324951200044,26.046873480624278,26.806764602661133,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.747255811038844,26.866274150593316,26.625948153539685,26.793031692504883,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.735807426320722,26.758697110259885,26.6144997848891,26.687742233276367,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.80218568949886,26.948670597321588,26.779297750071155,26.928071975708008,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,26.99673361095342,27.090576425127797,26.8502487149759,27.065399169921875,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.16359610977424,26.481743108289862,25.934713276526317,26.456565856933594,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.410793330304532,26.518368554939595,26.11553422850968,26.202510833740234,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.06289532854449,26.369597563133876,25.966763187546174,26.028562545776367,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.01253725478018,26.145289731996076,25.909538920566067,25.98736000061035,105677600,0.0,0.0
2016-11-01 00:00:00-04:00,25.969053738668325,26.040006879184247,25.29842676886926,25.51815414428711,175303200,0.0,0.0
2016-11-02 00:00:00-04:00,25.497553859616954,25.714991902906835,25.45864418807882,25.541040420532227,113326800,0.0,0.0
2016-11-03 00:00:00-04:00,25.531838097943226,25.642264957129893,25.20285508147735,25.267271041870117,107730400,0.1425,0.0
2016-11-04 00:00:00-04:00,24.96819331187081,25.36389333452078,24.87156937755949,25.03951072692871,123348000,0.0,0.0
2016-11-07 00:00:00-05:00,25.324783872490706,25.423708878055244,25.18214728731297,25.40070343017578,130240000,0.0,0.0
2016-11-08 00:00:00-05:00,25.377697966609183,25.70208059611489,25.237362443161036,25.550241470336914,97016800,0.0,0.0
2016-11-09 00:00:00-05:00,25.27876923832055,25.610053278444553,24.857764485066493,25.508827209472656,236705600,0.0,0.0
2016-11-10 00:00:00-05:00,25.557143017878346,25.557143017878346,24.347039171303557,24.79795265197754,228538000,0.0,0.0
2016-11-11 00:00:00-05:00,24.643811225593108,25.04641268693562,24.51267824839253,24.945186614990234,136575600,0.0,0.0
2016-11-14 00:00:00-05:00,24.779545367845188,24.80255081531767,23.94443551369246,24.319429397583008,204702000,0.0,0.0
2016-11-15 00:00:00-05:00,24.517282287264077,24.772646821194414,24.422959414978134,24.64151382446289,129058000,0.0,0.0
2016-11-16 00:00:00-05:00,24.54718432076294,25.359290416788934,24.524178875156075,25.304075241088867,235362000,0.0,0.0
2016-11-17 00:00:00-05:00,25.262668119430153,25.386899648584652,25.03721226501154,25.294876098632812,110528000,0.0,0.0
2016-11-18 00:00:00-05:00,25.241963923155183,25.43061141206758,25.22816100488457,25.32018280029297,113715600,0.0,0.0
2016-11-21 00:00:00-05:00,25.333990290230282,25.76419767272217,25.30868376711859,25.704383850097656,117058400,0.0,0.0
2016-11-22 00:00:00-05:00,25.754987254155598,25.863114773392986,25.62845643254817,25.72047996520996,103862000,0.0,0.0
2016-11-23 00:00:00-05:00,25.619256652066213,25.653765699916704,25.382297214804243,25.5893497467041,109705600,0.0,0.0
2016-11-25 00:00:00-05:00,25.566342501900497,25.73658666962397,25.524931995589796,25.718181610107422,45903600,0.0,0.0
2016-11-28 00:00:00-05:00,25.635362135650787,25.874622658112738,25.626159605340344,25.667570114135742,108776000,0.0,0.0
2016-11-29 00:00:00-05:00,25.485827700139822,25.773400231067928,25.322486713197073,25.64226722717285,114115200,0.0,0.0
2016-11-30 00:00:00-05:00,25.67447127436906,25.812505717013426,25.368493727118555,25.426008224487305,144649200,0.0,0.0
2016-12-01 00:00:00-05:00,25.39150476644213,25.522637770046657,25.083226101264454,25.18905258178711,148347600,0.0,0.0
2016-12-02 00:00:00-05:00,25.115433567203517,25.327086523891644,25.041815071172717,25.283376693725586,106112000,0.0,0.0
2016-12-05 00:00:00-05:00,25.306378819889094,25.313280278734737,24.903777338663584,25.101627349853516,137298000,0.0,0.0
2016-12-06 00:00:00-05:00,25.19135070193901,25.389200720014333,25.12003328444787,25.294876098632812,104782000,0.0,0.0
2016-12-07 00:00:00-05:00,25.136135021878374,25.58014698705001,25.113129575252483,25.543336868286133,119994800,0.0,0.0
2016-12-08 00:00:00-05:00,25.504233822463927,25.86542486610041,25.44441824209,25.79410743713379,108273200,0.0,0.0
2016-12-09 00:00:00-05:00,25.83781764485599,26.387656214381703,25.83781764485599,26.215112686157227,137610400,0.0,0.0
2016-12-12 00:00:00-05:00,26.06327548149486,26.4566745180519,25.879228347983513,26.065576553344727,105497600,0.0,0.0
2016-12-13 00:00:00-05:00,26.189801766875863,26.668322826103353,26.169097389460877,26.500381469726562,174935200,0.0,0.0
2016-12-14 00:00:00-05:00,26.46587241883168,26.732738784998737,26.452069500555023,26.500381469726562,136127200,0.0,0.0
2016-12-15 00:00:00-05:00,26.544094797742623,26.85467454156549,26.50958749749872,26.645320892333984,186098000,0.0,0.0
2016-12-16 00:00:00-05:00,26.794853821721503,26.801755280446198,26.606206344032927,26.679824829101562,177404400,0.0,0.0
2016-12-19 00:00:00-05:00,26.640717421692816,27.00420773209918,26.629213819473506,26.833965301513672,111117600,0.0,0.0
2016-12-20 00:00:00-05:00,26.856969099908948,27.031813662716168,26.84316618225683,26.90528106689453,85700000,0.0,0.0
2016-12-21 00:00:00-05:00,26.870772051742385,27.008806485032228,26.866169909350997,26.930585861206055,95132800,0.0,0.0
2016-12-22 00:00:00-05:00,26.767249498113298,26.804059622741242,26.60390851928433,26.753446578979492,104343600,0.0,0.0
2016-12-23 00:00:00-05:00,26.592408103864674,26.80636215209961,26.592408103864674,26.80636215209961,56998000,0.0,0.0
2016-12-27 00:00:00-05:00,26.806352678437122,27.100828341075097,26.799451220482073,26.97659683227539,73187600,0.0,0.0
2016-12-28 00:00:00-05:00,27.036420839178867,27.151449862372658,26.732744288155406,26.8615779876709,83623600,0.0,0.0
2016-12-29 00:00:00-05:00,26.790257568569604,26.942096714705162,26.77875571990097,26.85467529296875,60158000,0.0,0.0
2016-12-30 00:00:00-05:00,26.83626947796643,26.96280034100216,26.555598401292904,26.645320892333984,122345200,0.0,0.0
2017-01-03 00:00:00-05:00,26.640717233261352,26.762647693029223,26.401456701458834,26.721237182617188,115127600,0.0,0.0
2017-01-04 00:00:00-05:00,26.652222419559344,26.804061561829098,26.62921696760427,26.69133186340332,84472400,0.0,0.0
2017-01-05 00:00:00-05:00,26.668323926614956,26.884579016290644,26.64301740526128,26.827064514160156,88774400,0.0,0.0
2017-01-06 00:00:00-05:00,26.866168254629233,27.183649362365156,26.794850848782673,27.126134872436523,127007600,0.0,0.0
2017-01-09 00:00:00-05:00,27.135337048348266,27.475823618608228,27.13303773237843,27.374597549438477,134247600,0.0,0.0
2017-01-10 00:00:00-05:00,27.323991499898003,27.464327038866397,27.215865699974678,27.402212142944336,97848400,0.0,0.0
2017-01-11 00:00:00-05:00,27.31708513812776,27.590854706860362,27.284877160065474,27.5494441986084,110354400,0.0,0.0
2017-01-12 00:00:00-05:00,27.35389396855466,27.44591751090735,27.195153401876347,27.43441390991211,108344800,0.0,0.0
2017-01-13 00:00:00-05:00,27.402204756622897,27.519534811964093,27.333186664021486,27.38610076904297,104447600,0.0,0.0
2017-01-17 00:00:00-05:00,27.225065050993486,27.662175636930506,27.19745921211967,27.606962203979492,137759200,0.0,0.0
2017-01-18 00:00:00-05:00,27.60696682825164,27.721995856702687,27.54024978112559,27.604665756225586,94852000,0.0,0.0
2017-01-19 00:00:00-05:00,27.468925485392642,27.627664311475066,27.462024026241657,27.556346893310547,102389200,0.0,0.0
2017-01-20 00:00:00-05:00,27.710487610163064,27.710487610163064,27.54484731131003,27.606962203979492,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.60695924284487,27.793305656069048,27.554045132006674,27.625364303588867,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.503433666464463,27.629964509038164,27.491930064774497,27.60005760192871,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.7035842916051,28.090081806735956,27.671376311611134,28.03946876525879,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,27.991153703122777,28.16829932872382,27.97504971490478,28.05327033996582,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.09928791224563,28.147599888382786,27.975056364234295,28.05557632446289,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,27.82091656920229,27.981956481933594,27.758801675778333,27.981956481933594,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,27.871530600128644,27.926744035702466,27.749600125434853,27.91754150390625,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.224268361259686,30.020270610409472,29.21966797340711,29.61996841430664,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.44282796012069,29.767208875316427,29.39681530020404,29.569358825683594,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.518748555587646,29.72120076786806,29.484241251406825,29.695894241333008,98029200,0.0,0.0
2017-02-06 00:00:00-05:00,29.707388111636728,30.02256642123465,29.65447224868922,29.974252700805664,107383600,0.0,0.0
2017-02-07 00:00:00-05:00,30.03177231808843,30.388362950360797,30.011067938833033,30.259531021118164,152735200,0.0,0.0
2017-02-08 00:00:00-05:00,30.218124475940726,30.41827384421646,30.188215807887737,30.376861572265625,92016400,0.0,0.0
2017-02-09 00:00:00-05:00,30.41844937928978,30.603294449258463,30.29599026963115,30.596363067626953,113399600,0.1425,0.0
2017-02-10 00:00:00-05:00,30.605603914863373,30.716509534471417,30.51087034208567,30.527042388916016,80262000,0.0,0.0
2017-02-13 00:00:00-05:00,30.74885315818081,30.91983542397936,30.672604452850063,30.797372817993164,92141600,0.0,0.0
2017-02-14 00:00:00-05:00,30.838963126724675,31.213271729612963,30.788130658971273,31.197099685668945,132904800,0.0,0.0
2017-02-15 00:00:00-05:00,31.312634618691856,31.485926200920584,31.10468260464162,31.310321807861328,142492400,0.0,0.0
2017-02-16 00:00:00-05:00,31.34730668698453,31.400448477396328,31.155530153484246,31.27337074279785,90338400,0.0,0.0
2017-02-17 00:00:00-05:00,31.215597207664135,31.38426672331697,31.215597207664135,31.358850479125977,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.476685021429972,31.596834850449913,31.418921155158582,31.585281372070312,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.522882726157093,31.682311497020557,31.448946840403494,31.680002212524414,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.74239806487526,31.765501493928575,31.492857761966008,31.54599952697754,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.402746774646385,31.576038360595703,31.257180714248527,31.576038360595703,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.686933747897065,31.756251065000207,31.48822598586817,31.638410568237305,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.673086399147035,31.756266515014435,31.585284186390634,31.652292251586914,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,31.860224874821586,32.38240874255942,31.793220368698762,32.29922866821289,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.3477714603339,32.41246672120439,32.06126135817369,32.10747528076172,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.06587675828622,32.308485698692934,32.021975656373144,32.296932220458984,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.20220192085244,32.294626230528806,32.0242917352759,32.19527053833008,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.1305789105979,32.343149558403695,32.068192935228886,32.23686599731445,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.10514955744675,32.301548072577894,32.07511475059646,32.116703033447266,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.0566252262074,32.068175174900205,31.66614106338095,32.04275894165039,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.17446408630022,32.19988032103794,32.03352015286843,32.1490478515625,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.08205840851597,32.216067499402925,32.07512702538827,32.162925720214844,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.18602176003566,32.26688904429549,32.07973471209646,32.11439514160156,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.21143545714722,32.52104885946369,32.123633273411656,32.454044342041016,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.51412208555673,32.58343942329321,32.40783503094396,32.5071907043457,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.578835284326956,32.578835284326956,32.322363461276275,32.3454704284668,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.44017506789506,32.69433740496831,32.40089607500655,32.685096740722656,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,32.83528783751306,32.99471665093121,32.2853747768826,32.310791015625,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.313109907341975,32.71745699257551,32.292312234910746,32.675865173339844,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.638891257984966,32.71283069351587,32.488706627299024,32.560333251953125,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.69434763794183,32.7498022176487,32.42863526880281,32.49563980102539,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.20681637913718,32.62964824085136,32.02890271013015,32.551090240478516,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.55802277949188,33.281223906665865,32.491014727782115,33.225772857666016,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.19804436103866,33.3852022314122,33.0848294503589,33.29970932006836,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.315886458343975,33.38751308494501,33.15645763106996,33.25580978393555,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.2072908029711,33.33437201036823,33.04323987603545,33.19342803955078,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.20499912202837,33.29972923083282,33.05250159230163,33.20268630981445,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.0986925024719,33.477623291318075,33.080207643793266,33.44989776611328,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.32282935914354,33.60933949021664,33.22809574415635,33.27661895751953,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.33899058109066,33.39213587503724,33.14490484195315,33.19342803955078,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.20960307310597,33.31357733372976,33.1033195269134,33.11949157714844,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.17955967379013,33.24425490924556,33.017818059525624,33.080204010009766,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.02707408133784,33.12180768348435,32.361633106140886,32.72439193725586,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.71744624106655,32.84452389130721,32.581120874796,32.76365661621094,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.78907799558137,32.89767433330219,32.590370178222656,32.590370178222656,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.68972853645613,32.7821528444351,32.54878455171169,32.770599365234375,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.673553715856414,32.81911625943817,32.60423637215595,32.625030517578125,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.78214066369432,32.80986618297272,32.45172961458277,32.5048713684082,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.629653035873716,33.02244662108617,32.6157902720797,32.91154098510742,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,32.91153623295304,32.96698728012244,32.77521437449348,32.872257232666016,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.156449382600115,33.260423605852495,33.08250996345363,33.18879699707031,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.25118646452234,33.47992907478972,33.241942273336754,33.394439697265625,75486000,0.0,0.0
