Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2016-07-18 00:00:00-04:00,184.4400456808458,184.97807470667493,184.18384076230225,184.81581115722656,58725900,0.0,0.0,0.0,179.30660247802734,178.9453913370768,,1.7924443195782942,187.19727555230688,171.4159294037478,66.65861127069937,156.55027663294183,17.195487349824813
2016-07-19 00:00:00-04:00,184.39735919584624,184.66209952396133,184.14970267212968,184.62794494628903,54345700,0.0,0.0,0.0,179.66272506713867,179.11429799397786,,1.8761967260897165,187.8485170246925,171.47693310958482,66.20862961518237,136.75000252775456,17.01724474887202
2016-07-20 00:00:00-04:00,184.62798920894923,185.63571238092996,184.62798920894923,185.39659118652344,58159500,0.0,0.0,0.0,180.03208770751954,179.2994817097982,,1.9817500583200456,188.5631345403124,171.50104087472667,67.14729493008983,140.4857364053559,20.580901844247066
2016-07-21 00:00:00-04:00,185.28549535864153,185.50753264431123,184.25214042488253,184.69622802734375,67777300,0.0,0.0,0.0,180.38094787597657,179.44177958170573,,1.9859950659355263,189.08265957946983,171.67923617248331,65.43401403840957,119.75925018565994,18.547834386909017
2016-07-22 00:00:00-04:00,184.81583016905816,185.57589658587983,184.55108983740817,185.524658203125,62787500,0.0,0.0,0.0,180.65551300048827,179.61990509033203,,2.0327741022670978,189.6525675088633,171.65845849211323,66.48054684720918,116.58012974597732,18.80542940047914
2016-07-25 00:00:00-04:00,185.31965984273972,185.3708982167028,184.44003300671332,185.020751953125,55873100,0.0,0.0,0.0,181.228125,179.8381551106771,,2.0060611779996123,189.7723780891416,172.68387191085841,65.23769433535827,100.72543054031526,18.17735582344763
2016-07-26 00:00:00-04:00,184.9182879161025,185.4648523278161,184.2606983324223,185.10617065429688,70080500,0.0,0.0,0.0,181.9604377746582,180.10512949625652,,1.969085180128559,188.99612865096634,174.92474689835007,65.35128395164783,92.3824345806111,17.142851580827035
2016-07-27 00:00:00-04:00,185.4819278375684,185.55025001486823,184.14112954141405,184.9097442626953,84083900,0.0,0.0,0.0,182.5292060852051,180.37716725667318,,1.9020063222941133,188.4472333613012,176.611178809109,64.84721318967212,84.20206196137148,16.439817546051685
2016-07-28 00:00:00-04:00,184.71335785254297,185.41365056613023,184.2521993329832,185.123291015625,65035700,0.0,0.0,0.0,182.96090927124024,180.66453653971354,,1.8448114444832129,188.25002525578688,177.6717932866936,65.14953007999137,79.53083064775346,16.43981754595255
2016-07-29 00:00:00-04:00,184.85852968617107,185.78084662065095,184.5767055551982,185.4221649169922,79519400,0.0,0.0,0.0,183.28713989257812,180.9443094889323,,1.8028189432363604,188.3196329479443,178.25464683721194,65.57813321977221,80.2661605790712,18.056051137594793
2016-08-01 00:00:00-04:00,185.48190398954972,185.87474016961207,184.81577913542557,185.26840209960935,73311400,0.0,0.0,0.0,183.58689575195314,181.24093322753907,,1.7371079104655678,188.3178850064137,178.85590649749258,65.15169217191522,76.74752710519427,18.473176193268845
2016-08-02 00:00:00-04:00,185.02072982864695,185.17445796327624,183.24440559843143,184.08132934570312,92295500,0.0,0.0,0.0,183.89177551269532,181.4601277669271,,1.5711335436188278,187.82023423963372,179.96331678575692,61.93516998120086,52.01867642715505,8.877928794556096
2016-08-03 00:00:00-04:00,184.02159717039504,184.6791868253784,183.722702258948,184.6194000244141,53993600,0.0,0.0,0.0,184.17018280029296,181.6804631551107,,1.4661150078540857,187.37722511866284,180.9631404819231,62.796423075377525,52.14852979568117,8.877928794510817
2016-08-04 00:00:00-04:00,184.7304051740042,185.13178983912695,182.97115138106105,184.81581115722656,46585500,0.0,0.0,0.0,184.46396026611328,181.91702270507812,,1.3827957894837937,186.52579291007436,182.4021276221522,63.11159448536853,48.69268800762505,4.544201685514234
2016-08-05 00:00:00-04:00,184.81580834088703,186.37009556908544,184.81580834088703,186.327392578125,71892200,0.0,0.0,0.0,184.7000930786133,182.12682393391927,,1.42234083670715,186.4397255350576,182.960460622169,65.44234145619006,74.73599005381385,10.608894017464236
2016-08-08 00:00:00-04:00,186.51532561915505,186.6178154313276,185.9516902922763,186.2164306640625,39906500,0.0,0.0,0.0,184.89865188598634,182.54842122395834,,1.428262748518648,186.33937980540338,183.4579239665693,65.12984081494504,81.09657477947977,11.768963612354058
2016-08-09 00:00:00-04:00,186.28470261828784,186.8227186047949,186.00287851529689,186.327392578125,51251700,0.0,0.0,0.0,185.03657608032228,183.07733713785808,,1.4254775871164895,186.4694371701972,183.60371499044734,65.30124806767614,85.08646529332607,12.737968934660687
2016-08-10 00:00:00-04:00,186.4383944577452,186.51525201319865,185.5160646989387,185.8662109375,57941100,0.0,0.0,0.0,185.1527198791504,183.48839823404947,,1.370261303151949,186.44569027439638,183.8597494839044,63.949689007272546,76.14358595376954,9.774876452883259
2016-08-11 00:00:00-04:00,186.3956973170942,186.97642927134805,186.1309570414828,186.728759765625,72504300,0.0,0.0,0.0,185.26074981689453,183.82971598307293,,1.3801924823104628,186.70075730286274,183.82074233092632,65.33773980728208,96.74047012155155,12.040491082705202
2016-08-12 00:00:00-04:00,186.4213202966638,186.7800149695705,186.1651284319052,186.56651306152344,61313500,0.0,0.0,0.0,185.3730499267578,184.0853480021159,,1.3593018744030587,186.85404848589383,183.89205136762178,64.8518540237713,94.35375223782793,12.040491082663497
2016-08-15 00:00:00-04:00,186.9337390354792,187.45468423729244,186.92520364995283,187.1045379638672,49813500,0.0,0.0,0.0,185.48748626708985,184.3463897705078,,1.3703633347833204,187.13187492228806,183.84309761189164,65.72619760194706,121.67367662404757,15.367583428802387
2016-08-16 00:00:00-04:00,186.6861060844116,186.754415239482,186.13954162597656,186.13954162597656,53213600,0.0,0.0,0.0,185.5630661010742,184.61825002034504,,1.2864332800953093,187.17983255669995,183.94629964544848,62.826395299103375,90.93402193535869,10.339736002258007
2016-08-17 00:00:00-04:00,186.17370633248493,186.6263294384179,185.33678231053105,186.48968505859375,75134300,0.0,0.0,0.0,185.61772079467772,184.86619771321614,,1.2339475762596805,187.2839394257972,183.95150216355825,63.43198001341656,81.73107399280963,5.480763850434328
2016-08-18 00:00:00-04:00,186.46403917575552,186.9422814055592,186.35302703527333,186.9081268310547,52989300,0.0,0.0,0.0,185.7283157348633,185.1317932128906,,1.2121441881373585,187.4302481043745,184.02638336535207,64.1539087656102,116.9130411981733,7.145609138534799
2016-08-19 00:00:00-04:00,186.43845427696948,186.8142198212472,185.95167657179212,186.63487243652344,75443000,0.0,0.0,0.0,185.7838264465332,185.2994644165039,,1.1594500812055628,187.52964643998175,184.03800645308465,63.309568260708886,94.33477615688713,4.7217000669726366
2016-08-22 00:00:00-04:00,186.3957569948988,186.8569285519762,186.0285398578985,186.6263427734375,61368800,0.0,0.0,0.0,185.86410598754884,185.44550069173178,,1.1042719891899822,187.60984488221953,184.11836709287815,63.28267352385833,90.60818815421547,4.958385703255484
2016-08-23 00:00:00-04:00,187.24121159746008,187.5401195422207,186.94230365269945,187.00209045410156,53399200,0.0,0.0,0.0,185.95890197753906,185.5599400838216,181.87786356608072,1.0784311681003658,187.7369516158313,184.18085233924683,63.97998927198761,130.49253119831582,8.711092514552917
2016-08-24 00:00:00-04:00,186.85689801673703,186.95083939033643,185.6271247736624,186.04559326171875,71728900,0.0,0.0,0.0,186.01569442749025,185.64334869384766,182.00732599894206,0.9695939263375237,187.72383057840574,184.30755827657475,60.932661174303774,51.95249936721562,0.7861243118507745
2016-08-25 00:00:00-04:00,185.66122982989052,186.33590306882425,185.5075147310675,185.9174346923828,69224800,0.0,0.0,0.0,186.05540161132814,185.68832448323568,182.1285634358724,0.8630496040254627,187.71234560808676,184.3984576145695,60.533034282728494,25.88297386109587,0.09959032123091105
2016-08-26 00:00:00-04:00,186.10536608503304,187.13017277202832,184.6791747157033,185.5673370361328,122506300,0.0,0.0,0.0,186.06266021728516,185.72988535563152,182.23490320841472,0.7418113663418922,187.70916309890853,184.41615733566178,59.431529777481565,12.290694855830244,4.558038843329042
2016-08-29 00:00:00-04:00,185.69540895608844,186.7458346232844,185.661241355704,186.48109436035156,70502200,0.0,0.0,0.0,186.12329483032227,185.78539479573567,182.36539306640626,0.7112627744609199,187.73560443946909,184.51098522117545,61.331371942633766,52.21889628558229,4.558038843297822
2016-08-30 00:00:00-04:00,186.39571284425205,186.67753694435032,185.6185757536911,186.17367553710935,58114500,0.0,0.0,0.0,186.22791213989257,185.83691914876303,182.47560857137043,0.6546996949284676,187.5225850598392,184.93323921994593,60.347784304643724,36.78514913562843,4.80219926852989
2016-08-31 00:00:00-04:00,185.8406289512786,185.9601895162898,184.8670606272948,185.6442108154297,85269500,0.0,0.0,0.0,186.27915267944337,185.84517313639324,182.57232742309571,0.5606864246772716,187.37101053682753,185.18729482205921,58.67135092519995,-26.207489247318648,9.042135070244811
2016-09-01 00:00:00-04:00,185.63559564560825,185.94303884953052,184.49122878755523,185.65267944335935,97844200,0.0,0.0,0.0,186.32099609375,185.8770548502604,182.65941721598307,0.48131527528764195,187.22465094017195,185.41734124732807,58.69033877923187,-41.245873095529376,11.090741142805209
2016-09-02 00:00:00-04:00,186.5067688638531,186.91668897220035,185.91750137809592,186.48968505859375,79293900,0.0,0.0,0.0,186.32911071777343,185.9092224121094,182.7645637512207,0.48041450618015347,187.23591662125884,185.42230481428803,60.54377963178978,60.07986024907657,4.7669830821256465
2016-09-06 00:00:00-04:00,186.77147485531145,187.1301565130392,186.054111539856,187.0532989501953,56702100,0.0,0.0,0.0,186.37095413208007,185.9769739786784,182.90756454467774,0.5191946185321683,187.33150713852325,185.4104011256369,61.73956590870469,85.4729660299284,3.431609301862233
2016-09-07 00:00:00-04:00,186.8910293709444,187.21555644507737,186.4298709776544,187.0362091064453,76554900,0.0,0.0,0.0,186.4063949584961,186.04130859375,183.07321904500324,0.5422978572719899,187.4114548310025,185.4013350859897,61.6809293258557,95.61453769951994,2.8888644462259436
2016-09-08 00:00:00-04:00,186.7031790491286,186.97646779711627,186.30179434497467,186.60923767089844,74102900,0.0,0.0,0.0,186.44354629516602,186.09795837402345,183.2375628153483,0.5201582533661622,187.41902807658053,185.4680645137515,60.20315432831192,65.36572710184798,3.67306260614015
2016-09-09 00:00:00-04:00,185.2940517287419,185.34529010576696,182.11714204195624,182.14276123046875,221589100,0.0,0.0,0.0,186.2142463684082,185.99860738118488,183.33157196044922,0.14058456556105625,188.36066412701308,184.0678286098033,47.80810139866773,-262.2131577783743,24.327284561769932
2016-09-12 00:00:00-04:00,181.3826843499836,185.15739660107457,181.31436217421583,184.75601196289065,168110900,0.0,0.0,0.0,186.12372131347655,185.97640228271484,183.46035588582356,0.05006011570111468,188.35848157240025,183.88896105455285,53.591296750324055,-188.32252066070106,27.415893832830843
2016-09-13 00:00:00-04:00,183.47492788023376,183.73966806211584,181.47655389655867,182.0999755859375,182828800,0.0,0.0,0.0,185.87349319458008,185.87078806559245,183.55586064656575,-0.23331162996549892,188.6906763666635,183.05631002249666,47.99919672090054,-250.92276094683552,27.415893832357963
2016-09-14 00:00:00-04:00,182.15132937709788,183.3554835782528,181.47666890638828,182.03176879882812,134185500,0.0,0.0,0.0,185.66810455322266,185.8024693806966,183.63129857381185,-0.45810870568493556,188.96220932112726,182.37399978531806,47.86650945209698,-233.76195318444465,27.4158938320777
2016-09-15 00:00:00-04:00,181.8694176593346,184.23500872318223,181.6900703755655,183.8507080078125,134427900,0.0,0.0,0.0,185.5361557006836,185.77684631347657,183.72865473429363,-0.4839105949970133,188.9023209478051,182.1699904535621,51.560602789745495,-157.24999388149158,21.4057552609315
2016-09-16 00:00:00-04:00,183.23450685016985,183.41476016392667,182.4534440824219,183.1400909423828,155236400,1.082,0.0,0.0,185.34775390625,185.72098897298176,183.81900583902996,-0.5552985010165798,188.8109891462925,181.8845186662075,50.125154699873654,-161.0032565660791,21.405755260765567
2016-09-19 00:00:00-04:00,183.79240053228875,184.43614170473515,182.84824157392163,183.1744079589844,80250500,0.0,0.0,0.0,185.17473068237305,185.6158894856771,183.87135670979816,-0.6021634687842834,188.71218471280972,181.6372766519364,50.19442460874075,-116.63308252837035,14.683016344089038
2016-09-20 00:00:00-04:00,184.03278776505144,184.1872794087973,183.1487173228564,183.18304443359375,69665300,0.0,0.0,0.0,185.00256576538087,185.51477661132813,184.03159891764324,-0.6313298248296633,188.57751754601094,181.4276139847508,50.21242716770094,-103.72581375106992,14.683016344003514
2016-09-21 00:00:00-04:00,183.8868766476967,185.4232669864181,183.20021655282915,185.24302673339844,110284400,0.0,0.0,0.0,184.91461257934571,185.47863108317057,184.27798411051432,-0.4826572442559325,188.36688378746226,181.46234137122917,54.289276145784854,-41.8497258036329,7.009376389729678
2016-09-22 00:00:00-04:00,186.2557714731034,186.7106808349363,186.00686399277765,186.41026306152344,76678700,0.0,0.0,0.0,184.93284606933594,185.49676615397135,184.49258219401042,-0.2675626407736047,188.41399960489514,181.45169253377674,56.38280966792517,47.26750307965581,0.18704447719433606
2016-09-23 00:00:00-04:00,186.01544128313063,186.1527758699087,185.29445434796625,185.3888702392578,73630900,0.0,0.0,0.0,184.9064178466797,185.4521031697591,184.64090957641602,-0.17747071058187203,188.36404454943136,181.44879114392802,54.13828899691191,10.1474523826388,3.5269034507464547
2016-09-26 00:00:00-04:00,184.55628473767885,184.73652491071303,183.6893716775511,183.8867950439453,89827300,0.0,0.0,0.0,184.8223907470703,185.36277923583984,184.72406361897785,-0.22468706905394242,188.2940420116782,181.35073948246242,51.046801056956056,-62.51121454857645,11.199307567789306
2016-09-27 00:00:00-04:00,183.72375923728868,185.12281467748383,183.3546741024381,185.0284118652344,78494800,0.0,0.0,0.0,184.74975662231446,185.29357503255207,184.81998240152996,-0.16805025796423934,188.13499872956518,181.36451451506375,53.15020492337561,-38.11186789987885,9.040313753563698
2016-09-28 00:00:00-04:00,185.25161500263687,186.10135838823757,184.2902986773168,185.9468536376953,87411000,0.0,0.0,0.0,184.73841552734376,185.2871520996094,184.95270105997722,-0.048495575028510984,188.1050405239511,181.37179053073643,54.76770654692049,11.853769142288346,3.76104310091868
2016-09-29 00:00:00-04:00,185.74077945591864,186.14419163494296,183.71514006013925,184.26446533203125,128070600,0.0,0.0,0.0,184.66942825317383,185.21297810872395,185.03958791097006,-0.08848233414863671,188.01437753847048,181.32447896787718,51.40462720553443,-24.090643697363465,6.513166746170994
2016-09-30 00:00:00-04:00,185.0970361399101,186.3587698601754,184.84812865424877,185.6549530029297,117202900,0.0,0.0,0.0,184.66954193115234,185.17120564778645,185.15149943033853,-0.007880552485602266,188.01463206593536,181.32445179636932,53.82871676927256,26.04048450696113,5.35044794279598
2016-10-03 00:00:00-04:00,185.24297362107265,185.43179232349547,184.57347072524445,185.20863342285156,83512100,0.0,0.0,0.0,184.60548934936523,185.12366434733073,185.21156438191733,0.019754957272482443,187.85142209225685,181.3595566064736,52.95164475767678,-0.824380088020893,6.699060394799563
2016-10-04 00:00:00-04:00,185.32021027557877,185.54336916520916,183.67223445990277,184.26446533203125,119948100,0.0,0.0,0.0,184.46604766845704,185.04493509928386,185.2452178955078,-0.03413667004542731,187.50204305383,181.43005228308408,51.12854150557482,-29.387606407760433,11.003449760990044
2016-10-05 00:00:00-04:00,184.8910937019112,185.50908641765955,184.8224263893891,185.07992553710935,72816000,0.0,0.0,0.0,184.36823348999025,184.98086293538412,185.27040150960286,-0.010919476569796416,187.17280820604347,181.56365877393702,52.58703871432905,10.890993833299063,11.003449760917519
2016-10-06 00:00:00-04:00,184.85671842430108,185.43179232349547,184.31598472332772,185.20863342285156,62927400,0.0,0.0,0.0,184.2982032775879,184.95296427408854,185.29815648396809,0.017662366486774772,186.9319068756041,181.6644996795717,52.81695087679529,4.5133482214559075,13.405882331357981
2016-10-07 00:00:00-04:00,185.48330296661467,185.6549646671953,183.8439055676314,184.5734710693359,89788300,0.0,0.0,0.0,184.41973876953125,184.90816548665364,185.29824498494466,-0.010813954093919165,186.85121217915514,181.98826535990736,51.54103841495815,-11.111265167842138,15.602804655746784
2016-10-10 00:00:00-04:00,185.53480529785156,185.9982932119312,185.3888921934756,185.53480529785156,51855000,0.0,0.0,0.0,184.45867843627929,184.9070810953776,185.31848322550456,0.04368640503747656,186.9373141697845,181.98004270277406,53.307121435898,48.28267358129481,13.437586631837863
2016-10-11 00:00:00-04:00,185.10568696267433,185.17435427995235,182.46205418375197,183.19161987304688,130367400,0.0,0.0,0.0,184.51326065063478,184.79743194580078,185.29141337076823,-0.10103250879029702,186.81495982281007,182.2115614784595,48.82073353687715,-72.98670887235353,25.708682613954842
2016-10-12 00:00:00-04:00,183.328892534842,183.95547668183588,182.83106447557643,183.4319000244141,73866100,0.0,0.0,0.0,184.58326721191406,184.70603942871094,185.27147928873697,-0.19409725816120726,186.63922959366488,182.52730483016325,49.27361030156887,-80.30023501807085,25.708682613810012
2016-10-13 00:00:00-04:00,182.1015044817873,183.32889802045077,181.28610162289817,182.83106994628903,101357000,0.0,0.0,0.0,184.53228530883788,184.61226806640624,185.22872060139974,-0.31272876594428567,186.71160101159768,182.3529696060781,48.17098355784837,-126.23838592168168,31.216788907055275
2016-10-14 00:00:00-04:00,183.80959217962635,184.2730932454428,182.84827603859992,182.9255218505859,93346200,0.0,0.0,0.0,184.52155685424805,184.5213628133138,185.1992088317871,-0.3945751940247817,186.7316253023631,182.31148840613298,48.35891170549297,-69.18157251173645,25.341539692325316
2016-10-17 00:00:00-04:00,182.8997605452408,183.1572596642625,182.11010618467031,182.2903594970703,58275700,0.0,0.0,0.0,184.47735443115235,184.38138529459636,185.14530385335286,-0.504871526915025,186.83153398460266,182.12317487770204,47.169112008855684,-109.76202654527393,27.950605219607926
2016-10-18 00:00:00-04:00,183.88680938777023,183.9468850844857,183.0542364555266,183.4319000244141,76869700,0.0,0.0,0.0,184.48979721069335,184.26067199707032,185.11882298787435,-0.4944694490561403,186.81765624958365,182.16193817180306,49.48005914389787,-49.086741127720636,23.18675555923824
2016-10-19 00:00:00-04:00,183.69796844745565,184.2301235787568,183.33747499428907,183.9211273193359,66519200,0.0,0.0,0.0,184.42370223999023,184.1568359375,185.099072265625,-0.4416580146822753,186.7365299204167,182.11087455956377,50.44115320524647,-22.860801824567467,21.50804756665634
2016-10-20 00:00:00-04:00,183.5692434846294,184.1357389057571,182.9169237583587,183.5778350830078,73639800,0.0,0.0,0.0,184.28208084106444,184.0557891845703,185.07687377929688,-0.4226335306527744,186.42323160710416,182.14093007502473,49.754071717137926,-37.71340371564073,23.11731991383327
2016-10-21 00:00:00-04:00,183.57781096004103,183.74947264471845,182.6164819513431,183.66363525390625,89089100,0.0,0.0,0.0,184.19581909179686,184.10648498535156,185.05254618326822,-0.39606751351348635,186.2876665124389,182.10397167115482,49.930409229699485,-52.59935834171623,24.264856596622373
2016-10-24 00:00:00-04:00,184.53919436803056,184.8138636415338,184.0928633470637,184.4447784423828,60146600,0.0,0.0,0.0,184.22371826171874,184.09611053466796,185.0362564086914,-0.30842667577931593,186.3130943645615,182.134342158876,51.53240391205447,25.10617064439913,17.81988874553021
2016-10-25 00:00:00-04:00,184.26449104867996,184.52199017077416,183.66366849509308,183.8267517089844,66542300,0.0,0.0,0.0,184.16363525390625,184.15366973876954,185.012228902181,-0.2855486457369807,186.22449560887628,182.10277489893622,50.21735846906525,-11.195556731909177,19.560172756541036
2016-10-26 00:00:00-04:00,183.00280836037953,184.04137047003007,182.76246619192383,183.4577178955078,75705500,0.0,0.0,0.0,184.03917846679687,184.20120137532552,185.00183537801107,-0.2938087424114997,185.94112220043897,182.13723473315477,49.43805980167952,-60.60103179975562,23.097575302062474
2016-10-27 00:00:00-04:00,184.17866626831315,184.21299337259487,182.89118375808377,182.9684295654297,77220200,0.0,0.0,0.0,183.9743766784668,184.17179209391276,184.97431920369465,-0.33596362804692603,185.93151561826392,182.01723773866968,48.40770565824792,-66.06156339900065,22.04028855786875
2016-10-28 00:00:00-04:00,182.9426868580995,183.62075523934593,181.71529311199853,182.4276885986328,140623200,0.0,0.0,0.0,183.81301345825196,184.1480453491211,184.93451716105145,-0.40829834630295636,185.71821472669836,181.90781218980555,47.28112934132625,-123.90938032905436,26.513950270875927
2016-10-31 00:00:00-04:00,182.76241734970543,182.9855893542831,182.27318083380183,182.4362640380859,61272500,0.0,0.0,0.0,183.67439498901368,184.12344055175782,184.86966501871746,-0.45963379311353947,185.55531826052217,181.79347171750518,47.30124975023125,-119.3080482566122,26.51395027078058
