Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2026-03-16 00:00:00-04:00,666.5596317087426,670.239584206393,665.3030536555561,667.2078857421875,82023100,0.0,0.0,0.0,678.9418029785156,681.3505594889323,,-5.419571318293606,695.3042412607713,662.57936469626,53.83145690423216,-148.68229180810198,45.62392377730699
2026-03-17 00:00:00-04:00,670.5586914524959,672.60309589337,667.8760155087483,668.9630126953125,87128000,0.0,0.0,0.0,678.340444946289,680.5321268717448,,-5.355896474874839,695.2604573314312,661.4204325611469,54.53408040067663,-113.90890491666,41.38180139062271
2026-03-18 00:00:00-04:00,666.5396583763402,667.8959397089973,659.3892034355257,659.6285400390625,82062600,0.0,0.0,0.0,677.100830078125,679.5980102539063,,-5.989603217140711,695.6950776503884,658.5065825058616,50.320726757534565,-173.66594804491294,47.105432359644155
2026-03-19 00:00:00-04:00,655.1806813207687,661.1743225351036,653.3855958813168,658.0029907226562,111272500,0.0,0.0,0.0,675.8701934814453,678.7207397460937,,-6.547512966753061,696.1125035349511,655.6278834279395,49.62995053570692,-192.53677298608662,50.63293563706002
2026-03-20 00:00:00-04:00,656.510009765625,656.6900024414062,644.719970703125,648.5700073242188,163617500,1.797,0.0,0.0,673.9210784912109,677.8139241536459,,-7.662494916703622,696.7668552631113,651.0753017193105,45.851480236885784,-220.22391524213452,55.10366242874891
2026-03-23 00:00:00-04:00,658.0700073242188,662.6199951171875,653.9400024414062,655.3800048828125,134802700,0.0,0.0,0.0,672.6635040283203,676.7019571940104,,-7.905486725617948,696.7143674437414,648.6126406128992,48.7646324001823,-145.2304458108214,45.75920008528596
2026-03-24 00:00:00-04:00,651.3200073242188,657.030029296875,649.8800048828125,653.1799926757812,96457500,0.0,0.0,0.0,671.0486083984375,675.40595703125,,-8.18127345594803,695.8036173538825,646.2935994429926,47.90335334103152,-156.98053247961,47.97896080112498
2026-03-25 00:00:00-04:00,658.6699829101562,660.8900146484375,654.239990234375,656.8200073242188,90653800,0.0,0.0,0.0,669.3264984130859,674.2921264648437,,-8.013740256121082,692.9257846986036,645.7272121275682,49.43203039677717,-117.68305078579765,42.253300626825265
2026-03-26 00:00:00-04:00,652.0599975585938,654.8499755859375,644.8200073242188,645.0900268554688,96494400,0.0,0.0,0.0,667.2098693847656,672.7926127115885,,-8.726882313523106,691.5570728816651,642.8626658878661,45.027485077073194,-162.0340965653138,47.39212817753733
2026-03-27 00:00:00-04:00,642.5,642.6599731445312,633.1099853515625,634.0900268554688,103649400,0.0,0.0,0.0,664.7082885742187,671.2817952473958,,-10.063653072872057,691.8589123341942,637.5576648142433,41.44500728419814,-208.1466537112003,52.79423055435034
2026-03-30 00:00:00-04:00,640.1099853515625,640.3699951171875,629.280029296875,631.969970703125,99275900,0.0,0.0,0.0,662.0812561035157,669.6843546549479,,-11.165416374282586,691.2563424131823,632.906169793849,40.79783359343431,-195.3904936296928,54.379247321680744
2026-03-31 00:00:00-04:00,638.9400024414062,651.5399780273438,637.97998046875,650.3400268554688,152534100,0.0,0.0,0.0,660.6744018554688,668.6626831054688,,-10.435962443015228,689.2275083977872,632.1212953131503,48.06690912102742,-114.52155811580751,40.178768307698526
2026-04-01 00:00:00-04:00,653.9000244140625,658.52001953125,653.0,655.239990234375,97841500,0.0,0.0,0.0,659.2732025146485,667.6899881998698,,-9.354644336234628,685.8401238666614,632.7062811626355,49.76875842759998,-63.15655789329062,32.311218563085745
2026-04-02 00:00:00-04:00,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,68358700,0.0,0.0,0.0,658.0919830322266,666.7971313476562,,-8.353784482494575,682.925005002048,633.2589610624052,49.97297164093673,-70.95533259937879,36.4800151533517
2026-04-06 00:00:00-04:00,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,39105800,0.0,0.0,0.0,657.5110473632812,665.8430541992187,,-7.227143701540967,681.6510240013246,633.3710707252379,51.05448668483287,-41.39497527844729,34.82522721514757
2026-04-07 00:00:00-04:00,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,69980400,0.0,0.0,0.0,656.6509094238281,665.1326700846354,,-6.238955170674785,679.1218482932306,634.1799705544256,51.156666057814,-45.27432954874038,37.13880673471729
2026-04-08 00:00:00-04:00,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,93606100,0.0,0.0,0.0,656.6846282958984,664.8170735677083,,-4.054257847538338,679.2753243401446,634.0939322516522,56.58537182631859,55.916027456404095,19.893167664242746
2026-04-09 00:00:00-04:00,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,57134400,0.0,0.0,0.0,656.9557281494141,664.4386657714844,,-1.9852898422333283,680.5536781071509,633.3577781916773,57.71468058980575,79.7849874140841,16.35807737022542
2026-04-10 00:00:00-04:00,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,42253500,0.0,0.0,0.0,657.7164337158204,664.1732462565104,,-0.3775726684004894,683.2087376978492,632.2241297337915,57.53605453559278,92.75414136054468,15.606104972697459
2026-04-13 00:00:00-04:00,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,54185800,0.0,0.0,0.0,658.9971221923828,664.2391906738281,,1.4160205357291034,687.4741636257395,630.5200807590261,59.45186401454232,110.32799745330365,11.933574863015075
2026-04-14 00:00:00-04:00,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,63480500,0.0,0.0,0.0,660.3597290039063,664.5708374023437,,3.4720186776688706,692.820363132307,627.8990948755056,61.702323991384006,157.86397681683812,5.227834914003182
2026-04-15 00:00:00-04:00,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,58240400,0.0,0.0,0.0,661.908578491211,665.2862670898437,,5.48042570743462,698.757183430914,625.0599735515079,63.09138625595504,175.92890545170414,0.9221713862938776
2026-04-16 00:00:00-04:00,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,49972400,0.0,0.0,0.0,664.0101501464844,665.8994669596354,,7.128714624936947,704.8855352027276,623.1347650902412,63.52097980696627,178.7564386454208,0.9173071905573923
2026-04-17 00:00:00-04:00,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,70661900,0.0,0.0,0.0,666.6170013427734,666.9223205566407,,9.015340710187047,712.2522859671217,620.9817167184251,65.56520042439189,200.19360945712344,7.613423608842093
2026-04-20 00:00:00-04:00,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,43546800,0.0,0.0,0.0,669.6244995117188,668.1946960449219,,10.277447776096665,718.092212789233,621.1567862342046,64.93483928380202,172.3348721269261,7.613423608819942
2026-04-21 00:00:00-04:00,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,58941400,0.0,0.0,0.0,672.0595001220703,669.1166056315104,677.2075225830079,10.779017436634717,722.3722249937515,621.7467752503891,62.89103232164946,145.6233178453048,4.851623847552777
2026-04-22 00:00:00-04:00,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,42518500,0.0,0.0,0.0,674.9610015869141,670.3124186197916,677.5469685872396,11.617922632133855,727.3401099047459,622.5818932690823,64.65925613842123,146.77733308930564,4.974149768684653
2026-04-23 00:00:00-04:00,709.5,712.3599853515625,702.280029296875,708.4500122070312,56047300,0.0,0.0,0.0,677.5425018310547,671.4444864908854,677.7945393880208,11.922614839530524,731.2298961823079,623.8551074798014,63.448590024995326,124.19113925469811,0.30488154578633525
2026-04-24 00:00:00-04:00,710.75,714.4600219726562,709.010009765625,713.3599853515625,28699300,0.0,0.0,0.0,680.9559997558594,673.0816223144532,678.1251068115234,12.417142320222297,734.636903182107,627.2750963296118,64.66611215457546,125.63874390568219,1.9007609112709263
